timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,176.1700,183.9800,175.2500,183.5800,2592155,,,,
2025-02-03 13:30:00,183.6300,184.5000,176.1700,182.5700,1263997,,,,
2025-02-04 09:30:00,186.5000,190.9200,184.4100,188.3700,5054107,,,,
2025-02-04 13:30:00,188.3800,189.5600,187.2600,189.0100,1517592,,,,
2025-02-05 09:30:00,184.0000,187.8500,181.6800,186.9600,2991927,,,,
2025-02-05 13:30:00,186.9300,188.7600,186.2500,188.6400,1318879,,,,
2025-02-06 09:30:00,189.1100,190.0000,185.8800,186.4000,1879701,,,,
2025-02-06 13:30:00,186.3600,187.7200,185.6900,186.2300,1313455,,,,
2025-02-07 09:30:00,187.7300,189.4900,185.9000,186.0100,2063843,186.4189,,,
2025-02-07 13:30:00,186.0100,186.2000,183.6100,184.0000,2108915,185.9351,,,
2025-02-10 09:30:00,185.8600,188.8800,184.9000,186.7800,2581571,186.1041,,,
2025-02-10 13:30:00,186.7500,187.1900,184.7500,186.0400,1536740,186.0913,,,
2025-02-11 09:30:00,184.2500,186.3100,182.1700,182.8700,1765239,185.4470,,,
2025-02-11 13:30:00,182.8300,184.8000,182.7100,183.4100,1176813,185.0396,,,
2025-02-12 09:30:00,180.4200,187.7700,178.5200,187.4400,2772372,185.5197,,57.13,
2025-02-12 13:30:00,187.4100,188.0200,186.4300,187.3400,1474783,185.8838,,56.90,
2025-02-13 09:30:00,186.9600,189.7000,185.2000,189.1300,2464678,186.5330,,59.96,
2025-02-13 13:30:00,189.1900,192.7700,189.0900,192.5600,2726157,187.7384,,65.07,
2025-02-14 09:30:00,192.8600,193.0000,184.0700,188.9600,3954405,187.9827,,56.86,
2025-02-14 13:30:00,189.0400,189.4800,187.5100,187.5900,1429088,187.9042,,54.07,
2025-02-18 09:30:00,193.6000,194.4000,189.0900,191.2300,4867088,188.5693,186.9105,59.73,
2025-02-18 13:30:00,191.2300,192.9500,190.2800,192.9100,1931837,189.4375,187.4559,62.06,
2025-02-19 09:30:00,189.2000,192.0000,187.0000,188.5900,2940742,189.2680,187.5590,53.50,
2025-02-19 13:30:00,188.6800,189.6600,186.1900,186.7700,1755226,188.7684,187.4873,50.35,
2025-02-20 09:30:00,186.0000,186.1800,178.5500,182.7700,3617890,187.5687,187.0584,44.19,
2025-02-20 13:30:00,182.7700,185.4000,182.6000,184.9500,1273521,187.0450,186.8667,47.93,
2025-02-21 09:30:00,184.9000,185.9300,177.3100,177.7100,2727618,185.1780,186.0343,38.67,
2025-02-21 13:30:00,177.7200,178.2900,176.3500,177.8300,2161910,183.7084,185.2885,38.88,
2025-02-24 09:30:00,177.5800,177.7000,167.3000,171.8300,3994500,181.3327,184.0650,32.81,15.86
