timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,177.4000,177.4100,172.9100,176.5000,3180305,,,,
2025-02-03 13:30:00,176.5600,177.6700,175.3000,175.3300,1632745,,,,
2025-02-04 09:30:00,174.4800,177.4200,174.0200,174.3400,2699626,,,,
2025-02-04 13:30:00,174.3800,175.1100,174.0500,174.9900,1702288,,,,
2025-02-05 09:30:00,173.9800,175.2000,172.2200,174.7400,2430566,,,,
2025-02-05 13:30:00,174.7000,176.2000,174.6700,176.0500,1463118,,,,
2025-02-06 09:30:00,175.6900,176.8600,174.7800,176.5400,1605319,,,,
2025-02-06 13:30:00,176.5300,177.9900,175.7700,177.6500,1751443,,,,
2025-02-07 09:30:00,177.6400,177.7700,173.7800,174.9400,1783268,175.6756,,,
2025-02-07 13:30:00,174.9000,175.0900,173.7600,174.4400,1561651,175.4284,,,
2025-02-10 09:30:00,175.7700,175.9800,173.5900,174.8100,1389682,175.3048,,,
2025-02-10 13:30:00,174.8100,175.3300,174.0300,174.7200,1205233,175.1878,,,
2025-02-11 09:30:00,173.8300,176.3300,173.4900,174.4400,1530465,175.0382,,,
2025-02-11 13:30:00,174.4700,174.8200,173.6000,173.7300,1089972,174.7766,,,
2025-02-12 09:30:00,172.0200,173.7300,171.3200,173.0200,2493641,174.4253,,34.66,
2025-02-12 13:30:00,173.0700,174.8900,172.8200,174.4000,1962026,174.4202,,42.23,
2025-02-13 09:30:00,173.6400,176.6900,173.1100,175.7100,1257039,174.6782,,48.35,
2025-02-13 13:30:00,175.7500,175.7600,173.6400,175.1900,1579275,174.7805,,46.25,
2025-02-14 09:30:00,175.9200,179.0300,175.4800,178.1000,1815138,175.4444,,57.38,
2025-02-14 13:30:00,178.1200,178.6100,176.9400,177.4100,1295792,175.8375,,54.50,
2025-02-18 09:30:00,177.0400,180.6400,177.0400,180.4600,1596045,176.7620,175.5957,63.27,
2025-02-18 13:30:00,180.4500,181.4000,180.0800,180.7000,1579096,177.5496,176.0597,63.86,
2025-02-19 09:30:00,183.9000,190.6700,182.9200,190.5800,4021730,180.1557,177.3798,78.91,
2025-02-19 13:30:00,190.6100,191.8700,190.0600,190.2800,2492096,182.1806,178.5525,77.85,
2025-02-20 09:30:00,193.1800,196.5700,191.8200,195.1500,4459211,184.7745,180.0614,82.06,
2025-02-20 13:30:00,195.1500,197.9700,194.3900,197.6900,2876569,187.3576,181.6640,83.79,
2025-02-21 09:30:00,198.3600,199.4200,195.1700,195.5300,3159735,188.9920,182.9245,76.99,
2025-02-21 13:30:00,195.5300,196.3900,195.1100,195.7700,2501082,190.3476,184.0923,77.21,
2025-02-24 09:30:00,195.9200,199.0900,194.1800,197.8900,2925161,191.8561,185.3466,79.12,44.87
2025-02-24 13:30:00,197.8900,198.0600,194.3300,194.4900,1981715,192.3829,186.1778,69.11,47.22
2025-02-25 09:30:00,195.2700,196.3500,192.3300,194.9200,2476854,192.8903,186.9726,69.63,48.29
2025-02-25 13:30:00,194.9600,195.6900,193.3600,193.8500,1993279,193.0822,187.5978,66.61,49.28
2025-02-26 09:30:00,193.8200,193.8700,190.1300,190.4400,2729400,192.5538,187.8562,57.97,48.56
2025-02-26 13:30:00,190.4400,192.3200,189.7500,192.1600,1578831,192.4750,188.2474,60.74,47.72
2025-02-27 09:30:00,191.4200,192.0300,188.0800,189.8900,2480026,191.9580,188.3968,55.54,46.19
2025-02-27 13:30:00,189.9500,190.5100,185.2700,185.4100,2585910,190.6484,188.1252,47.00,43.66
2025-02-28 09:30:00,187.3400,189.5200,185.6000,186.7700,2544519,189.8727,188.0020,49.54,41.32
2025-02-28 13:30:00,186.6700,190.2100,186.4400,190.0400,2196472,189.9062,188.1873,55.10,39.35
2025-03-03 09:30:00,192.8800,194.0900,190.5800,191.2000,1515423,190.1650,188.4612,56.92,38.57
2025-03-03 13:30:00,191.2000,192.7700,187.6300,188.5000,2311414,189.8320,188.4647,51.68,36.73
2025-03-04 09:30:00,190.3300,190.7800,187.0800,190.3600,2271208,189.9376,188.6370,54.77,34.83
2025-03-04 13:30:00,190.3600,192.8100,188.3400,188.9200,1472915,189.7341,188.6627,52.00,33.62
2025-03-05 09:30:00,189.2100,189.5400,184.8800,188.7100,1929437,189.5292,188.6670,51.59,31.34
2025-03-05 13:30:00,188.7700,190.9400,188.2700,189.5800,1555179,189.5394,188.7500,53.23,29.62
2025-03-06 09:30:00,185.8600,187.9500,182.9500,184.0300,2192967,188.4375,188.3209,43.16,28.42
2025-03-06 13:30:00,184.0900,184.9300,182.6900,183.4700,2370712,187.4440,187.8799,42.29,27.37
2025-03-07 09:30:00,183.4300,184.1500,180.0000,181.7500,3053613,186.3052,187.3227,39.65,27.00
2025-03-07 13:30:00,181.7400,185.3800,181.5800,184.6400,2352261,185.9722,187.0788,45.78,26.25
