timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,114.7200,117.9600,112.9800,115.9100,223406384,,,,
2025-02-03 13:30:00,115.9100,118.5400,113.3200,116.6300,88676453,,,,
2025-02-04 09:30:00,116.9300,121.1700,116.6700,119.0600,152055108,,,,
2025-02-04 13:30:00,119.0600,119.7900,118.0500,118.6600,57146432,,,,
2025-02-05 09:30:00,121.7300,124.6100,120.7300,123.2100,154332509,,,,
2025-02-05 13:30:00,123.2000,124.9700,122.3000,124.9300,66173686,,,,
2025-02-06 09:30:00,127.3900,128.2900,125.1800,128.0800,144041762,,,,
2025-02-06 13:30:00,128.0700,128.7400,126.6400,128.6500,65360639,,,,
2025-02-07 09:30:00,129.1900,130.3400,124.9700,129.2200,145684478,122.7056,,,
2025-02-07 13:30:00,129.2300,129.9700,127.8700,129.8400,55130302,124.1324,,,
2025-02-10 09:30:00,130.0600,134.8000,129.9300,134.2900,128896729,126.1640,,,
2025-02-10 13:30:00,134.2900,134.9600,133.3500,133.4700,52494117,127.6252,,,
2025-02-11 09:30:00,132.5400,134.4400,130.9900,132.8000,108758923,128.6601,,,
2025-02-11 13:30:00,132.8000,133.8600,132.3600,132.8300,43943159,129.4941,,,
2025-02-12 09:30:00,129.9900,132.2000,129.0500,130.9400,94145171,129.7833,,83.27,
2025-02-12 13:30:00,130.9400,131.6700,130.1600,131.0400,37196643,130.0346,,83.35,
2025-02-13 09:30:00,131.5200,136.4600,131.1300,134.4900,124128590,130.9257,,85.84,
2025-02-13 13:30:00,134.4600,135.5100,131.4700,135.2100,47914459,131.7826,,86.30,
2025-02-14 09:30:00,136.4400,138.2700,135.4600,137.3000,112229419,132.8860,,87.57,
2025-02-14 13:30:00,137.2900,139.2100,137.0400,138.7600,54419703,134.0608,,88.38,
2025-02-18 09:30:00,141.2300,143.4000,138.9400,140.1100,127151300,135.2707,129.3062,89.08,
2025-02-18 13:30:00,140.1200,141.2800,137.8900,139.3700,52311250,136.0905,130.2211,86.00,
2025-02-19 09:30:00,139.4700,141.3200,137.1800,140.6000,98585618,136.9924,131.1646,86.82,
2025-02-19 13:30:00,140.6000,140.8100,138.7300,139.2000,47995178,137.4339,131.8951,81.02,
2025-02-20 09:30:00,139.9900,140.4900,136.7500,139.4600,89520738,137.8392,132.5828,81.27,
2025-02-20 13:30:00,139.4500,140.6200,139.3400,140.0800,34893883,138.2873,133.2644,81.88,
2025-02-21 09:30:00,140.0000,141.4200,136.0200,137.1300,113678450,138.0559,133.6158,70.11,
2025-02-21 13:30:00,137.1300,138.0300,133.9900,134.2300,80937678,137.2907,133.6716,60.85,
2025-02-24 09:30:00,136.5200,138.5500,130.5800,134.5800,146410276,136.7485,133.7542,61.51,42.93
2025-02-24 13:30:00,134.5800,135.9500,130.0500,130.0600,57587316,135.4108,133.4184,49.82,40.31
2025-02-25 09:30:00,129.9500,130.1700,124.4100,128.3500,164742138,133.9987,132.9576,46.24,39.21
2025-02-25 13:30:00,128.3500,129.3500,126.1300,126.5800,71375520,132.5149,132.3778,42.81,38.19
2025-02-26 09:30:00,129.9500,133.6900,129.0200,130.3400,141165816,132.0800,132.1926,51.11,35.90
2025-02-26 13:30:00,130.3300,132.0500,128.4600,131.4800,103266020,131.9600,132.1278,53.32,33.90
2025-02-27 09:30:00,134.9600,134.9700,125.2500,127.5800,227153944,131.0840,131.7144,45.70,32.79
2025-02-27 13:30:00,127.5900,127.8800,119.9800,119.9800,149284206,128.8632,130.6476,35.16,32.73
2025-02-28 09:30:00,117.9900,123.6700,116.3700,120.5500,214029033,127.2005,129.7296,36.35,33.21
2025-02-28 13:30:00,120.5600,125.0600,119.6500,125.0200,98590249,126.7644,129.3015,44.86,33.22
2025-03-03 09:30:00,123.4800,123.6700,114.4800,115.2100,216330168,124.4535,128.0204,34.09,33.93
2025-03-03 13:30:00,115.2100,117.9700,112.2500,113.9800,149799011,122.3588,126.7440,33.02,34.85
2025-03-04 09:30:00,110.6200,117.5500,110.0800,116.1700,240699172,121.1211,125.7828,36.82,35.95
2025-03-04 13:30:00,116.1800,119.2800,115.0200,115.9300,102596012,120.0829,124.8871,36.58,36.42
2025-03-05 09:30:00,117.5500,117.9700,114.4800,116.2400,167364911,119.3143,124.1010,37.16,36.92
2025-03-05 13:30:00,116.2400,118.2500,115.7900,117.2700,73012808,118.9054,123.4800,39.16,37.29
2025-03-06 09:30:00,113.5000,115.3200,110.9200,111.5100,171619674,117.4263,122.3918,32.86,38.26
2025-03-06 13:30:00,111.5000,112.1900,110.1900,110.5500,102363880,116.0511,121.3153,31.94,39.23
2025-03-07 09:30:00,111.2200,113.4500,107.5300,110.4800,217829436,114.9369,120.3302,31.87,40.43
2025-03-07 13:30:00,110.5000,113.0700,110.3000,112.6900,96151689,114.4875,119.6357,36.61,41.55
2025-03-10 09:30:00,109.8700,111.8200,106.1500,107.0300,209102469,112.9960,118.4897,30.72,43.00
2025-03-10 13:30:00,107.0300,107.8900,105.4300,106.9900,115217067,111.7948,117.4443,30.68,44.41
2025-03-11 09:30:00,106.9600,110.9600,104.7400,107.5300,213804218,110.9418,116.5430,31.89,44.56
2025-03-11 13:30:00,107.5400,112.2100,104.9700,108.6100,103594593,110.4755,115.8218,34.36,44.26
2025-03-12 09:30:00,114.1000,116.7400,112.8600,116.0900,202202420,111.5984,115.8462,48.33,42.56
2025-03-12 13:30:00,116.0900,116.2400,114.2800,115.7200,80561874,112.4227,115.8347,47.79,40.99
2025-03-13 09:30:00,117.0100,117.7400,113.7700,115.2400,176746369,112.9862,115.7806,47.06,39.09
2025-03-13 13:30:00,115.2400,117.7100,115.0900,115.6900,85696977,113.5269,115.7724,47.87,37.32
2025-03-14 09:30:00,118.5900,121.8600,118.1300,120.5200,164981043,114.9255,116.2040,55.72,34.78
2025-03-14 13:30:00,120.5200,121.7800,120.0900,121.4500,71748507,116.2304,116.6809,57.06,32.43
2025-03-17 09:30:00,122.7200,122.8700,118.0100,119.1500,149124213,116.8143,116.9054,52.80,30.54
2025-03-17 13:30:00,119.1500,121.0600,118.9800,119.4600,71272588,117.3435,117.1376,53.31,28.78
2025-03-18 09:30:00,117.9800,119.0000,114.5200,117.1500,162236960,117.3048,117.1387,49.08,28.21
2025-03-18 13:30:00,117.1500,118.0800,114.9300,115.5600,97741755,116.9558,116.9952,46.36,27.69
2025-03-19 09:30:00,117.2500,118.2300,115.6600,117.4400,129226502,117.0527,117.0357,49.90,27.14
2025-03-19 13:30:00,117.4400,120.4200,117.3100,117.5000,102678072,117.1421,117.0779,50.01,25.88
2025-03-20 09:30:00,116.5300,120.1800,116.4500,117.8700,146024501,117.2877,117.1499,50.75,24.95
2025-03-20 13:30:00,117.8800,119.0500,117.7200,118.4400,60910067,117.5182,117.2672,51.93,24.08
2025-03-21 09:30:00,116.9200,117.9700,115.4000,117.0400,142194082,117.4225,117.2465,48.84,23.90
2025-03-21 13:30:00,117.0400,117.7800,116.3800,117.6100,56504633,117.4600,117.2796,50.14,23.73
2025-03-24 09:30:00,119.8600,122.2000,119.3200,121.7100,123385018,118.3100,117.6823,58.35,22.08
2025-03-24 13:30:00,121.7000,122.0600,121.2100,121.2100,50116207,118.8900,118.0030,57.12,20.55
2025-03-25 09:30:00,120.5200,121.1100,118.9000,120.2100,104698529,119.1540,118.2037,54.63,19.76
2025-03-25 13:30:00,120.2200,121.2700,120.2100,120.6200,40232820,119.4472,118.4233,55.48,18.96
2025-03-26 09:30:00,118.7100,118.8200,113.3600,113.4400,180756449,118.2458,117.9703,40.91,19.88
2025-03-26 13:30:00,113.4400,114.1300,112.6900,113.6700,80464304,117.3306,117.5794,41.44,20.86
2025-03-27 09:30:00,111.3300,114.4300,110.6400,111.6700,141562984,116.1985,117.0421,38.22,22.14
2025-03-27 13:30:00,111.6700,112.9500,111.1600,111.4100,54270566,115.2408,116.5301,37.81,23.34
2025-03-28 09:30:00,111.4600,112.8500,109.0500,109.4700,135556689,114.0866,115.8883,34.81,24.82
2025-03-28 13:30:00,109.4700,111.1700,109.3400,109.6100,62371559,113.1913,115.3175,35.21,26.20
2025-03-31 09:30:00,105.1100,106.2300,103.6300,105.7000,162194452,111.6930,114.4432,29.72,28.33
2025-03-31 13:30:00,105.7100,110.9300,105.5400,108.7500,82147194,111.1044,113.9257,37.86,28.54
2025-04-01 09:30:00,108.5000,109.9100,106.4500,108.7800,127504479,110.6395,113.4579,37.93,28.73
2025-04-01 13:30:00,108.7800,110.1800,107.3900,110.1700,63118439,110.5456,113.1590,41.51,28.81
2025-04-02 09:30:00,107.2700,111.9600,106.7700,111.2100,116204322,110.6785,112.9818,44.10,28.24
2025-04-02 13:30:00,111.2100,111.2300,108.8300,110.2900,62936524,110.6008,112.7371,42.31,27.72
2025-04-03 09:30:00,103.4900,105.6100,101.9900,103.0000,199022154,109.0806,111.8519,31.44,28.56
2025-04-03 13:30:00,103.0000,104.0800,101.5800,101.7700,92046004,107.6185,110.9354,30.03,29.41
2025-04-04 09:30:00,98.8900,100.1100,92.0900,94.0900,310207374,104.9128,109.4040,23.10,31.36
2025-04-04 13:30:00,94.0900,97.8800,93.2500,94.2600,145796899,102.7823,108.0272,23.52,33.16
2025-04-07 09:30:00,87.4400,101.7300,86.6000,98.2200,393704916,101.8698,107.1357,32.75,35.40
2025-04-07 13:30:00,98.1900,99.6700,87.0900,97.6900,127757313,101.0338,106.2770,32.19,37.48
2025-04-08 09:30:00,103.7900,105.8300,98.6800,98.7500,280355422,100.5771,105.5927,34.60,37.49
2025-04-08 13:30:00,98.7400,105.2500,94.4400,96.6900,137388975,99.7997,104.7834,32.21,37.99
2025-04-09 09:30:00,98.8700,109.8300,97.5100,106.4500,252518998,101.1297,104.9349,49.90,37.30
2025-04-09 13:30:00,106.4500,115.0800,100.5600,114.2300,264191849,103.7498,105.7799,59.07,35.55
2025-04-10 09:30:00,109.3500,110.8400,102.9900,106.4500,252445074,104.2898,105.8408,49.34,33.93
2025-04-10 13:30:00,106.4300,108.9200,99.1300,107.6800,125433609,104.9679,106.0080,50.72,33.00
2025-04-11 09:30:00,108.4800,111.0400,107.4600,109.7200,178308750,105.9183,106.3455,53.01,31.69
2025-04-11 13:30:00,109.7100,111.5300,109.2700,110.6700,90662875,106.8686,106.7386,54.08,30.37
2025-04-14 09:30:00,114.0900,114.2700,109.0500,110.4200,166449906,107.5789,107.0733,53.73,28.56
2025-04-14 13:30:00,110.4100,111.8600,109.7600,110.6800,62865061,108.1991,107.4012,54.06,26.88
2025-04-15 09:30:00,110.9500,113.5900,110.4800,111.8200,137474385,108.9233,107.8029,55.56,24.97
2025-04-15 13:30:00,111.8200,112.7000,111.7500,112.0800,51476911,109.5546,108.1917,55.91,23.20
2025-04-16 09:30:00,104.5300,106.7700,103.1300,103.9200,189089851,108.4277,107.8034,44.09,23.14
2025-04-16 13:30:00,103.9200,104.5300,100.4300,104.4800,147807399,107.6382,107.5012,44.95,23.46
2025-04-17 09:30:00,104.4300,104.4500,100.0300,100.8100,184639917,106.2725,106.8929,40.55,23.82
2025-04-17 13:30:00,100.8200,102.4700,100.7700,101.4000,77174847,105.2980,106.3936,41.54,24.16
2025-04-21 09:30:00,98.7500,99.4200,95.1300,95.3500,154955752,103.3084,105.3896,35.08,25.25
2025-04-21 13:30:00,95.3400,99.0900,95.0200,96.7800,75188905,102.0027,104.6069,37.55,26.29
2025-04-22 09:30:00,98.7600,99.7900,97.3400,98.0800,139498231,101.2182,104.0136,39.80,27.03
2025-04-22 13:30:00,98.0800,98.9800,97.2600,98.8600,62779574,100.7466,103.5451,41.16,27.73
2025-04-23 09:30:00,104.5000,104.7800,102.5600,103.9400,152120646,101.3852,103.5810,49.24,26.71
2025-04-23 13:30:00,103.9500,104.2200,102.0000,102.5200,56807621,101.6122,103.4845,47.29,25.86
2025-04-24 09:30:00,103.4600,106.3600,103.0900,106.2800,126260297,102.5458,103.7387,52.65,24.53
2025-04-24 13:30:00,106.2800,106.5200,105.4900,106.3600,54095733,103.3086,103.9770,52.76,23.25
2025-04-25 09:30:00,106.8300,111.9000,105.7100,111.8500,139153681,105.0169,104.6927,59.68,22.36
2025-04-25 13:30:00,111.8400,111.8800,109.8000,110.9400,82019894,106.2015,105.2606,58.16,21.53
2025-04-28 09:30:00,109.6700,110.3500,106.0000,106.2600,122943702,106.2132,105.3515,50.96,20.16
2025-04-28 13:30:00,106.2600,108.8300,106.1500,108.6200,50345539,106.6946,105.6486,54.05,18.88
2025-04-29 09:30:00,107.6500,109.6900,107.4200,108.7200,86937319,107.0997,105.9278,54.18,17.59
2025-04-29 13:30:00,108.7200,110.1800,108.7200,108.9000,60322343,107.4597,106.1980,54.44,16.51
2025-04-30 09:30:00,104.4500,106.8900,104.0600,106.4500,106238273,107.2578,106.2209,50.36,16.30
2025-04-30 13:30:00,106.4500,108.8800,106.3600,108.7600,61733355,107.5582,106.4518,53.87,15.55
2025-05-01 09:30:00,113.0600,114.9200,112.0600,113.5400,143728744,108.7546,107.0961,60.14,15.38
2025-05-01 13:30:00,113.5500,113.9000,111.2800,111.5100,53857671,109.3057,107.4974,56.62,15.02
2025-05-02 09:30:00,114.1600,115.3800,113.3500,114.3400,110019171,110.3125,108.1195,60.13,15.00
2025-05-02 13:30:00,114.3400,115.0100,113.8800,114.3700,54028478,111.1240,108.6877,60.17,14.97
