timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,94.8800,100.1500,94.4500,97.2700,21859255,,,,
2025-02-03 13:30:00,97.2800,97.3800,95.0700,96.9400,5219302,,,,
2025-02-04 09:30:00,98.8900,101.8600,98.0000,101.6300,20322653,,,,
2025-02-04 13:30:00,101.6300,101.6600,100.5000,100.6500,6964417,,,,
2025-02-05 09:30:00,98.4800,100.1000,97.3600,98.3600,10994629,,,,
2025-02-05 13:30:00,98.3500,98.3500,97.3600,97.5900,4588713,,,,
2025-02-06 09:30:00,99.5400,100.0200,98.3900,99.0300,7820214,,,,
2025-02-06 13:30:00,99.0300,99.2600,98.1800,98.6700,3787672,,,,
2025-02-07 09:30:00,102.7000,105.7000,101.5200,102.5300,28391801,99.1856,,,
2025-02-07 13:30:00,102.5400,102.5600,101.2600,101.7700,4979601,99.7024,,,
2025-02-10 09:30:00,105.5100,108.6900,104.9000,107.6100,25723669,101.2840,,,
2025-02-10 13:30:00,107.6000,109.7700,107.4100,109.4400,13851811,102.9152,,,
2025-02-11 09:30:00,112.0400,113.5900,109.1300,111.7500,39598727,104.6821,,,
2025-02-11 13:30:00,111.7500,112.0000,110.7200,110.8500,7997480,105.9157,,,
2025-02-12 09:30:00,113.8700,117.7900,113.0300,117.3000,30807003,108.1926,,80.52,
2025-02-12 13:30:00,117.3000,117.3700,116.0500,116.3100,7257143,109.8161,,77.99,
2025-02-13 09:30:00,113.3900,117.2900,112.8300,115.9400,20766010,111.0408,,77.01,
2025-02-13 13:30:00,115.9300,117.5500,115.6400,117.5000,7621912,112.3327,,78.25,
2025-02-14 09:30:00,124.4600,124.6600,118.4600,122.3700,36368328,114.3401,,81.58,
2025-02-14 13:30:00,122.3500,122.7800,121.9700,122.6300,9825599,115.9981,,81.74,
2025-02-18 09:30:00,125.5900,126.8400,123.4900,124.7200,27940616,117.7425,108.1362,83.02,
2025-02-18 13:30:00,124.7200,125.0600,124.2100,124.8600,8771379,119.1660,109.6565,83.11,
2025-02-19 09:30:00,123.8800,125.5500,122.8400,124.3100,20680842,120.1948,110.9887,81.37,
2025-02-19 13:30:00,124.2900,125.1600,123.0400,123.6600,10306145,120.8878,112.1406,79.27,
2025-02-20 09:30:00,135.4900,142.0700,129.1900,133.4000,82997340,123.3903,114.0733,85.37,
2025-02-20 13:30:00,133.3800,135.6700,132.3800,133.7100,17089569,125.4542,115.8584,85.52,
2025-02-21 09:30:00,139.2100,142.8500,138.7200,139.6600,51015091,128.2954,118.0222,88.00,
2025-02-21 13:30:00,139.6800,141.5800,139.2200,141.3300,16455161,130.9023,120.1411,88.59,
2025-02-24 09:30:00,133.5100,133.5100,126.2700,127.2900,52981787,130.1798,120.7910,61.28,69.60
2025-02-24 13:30:00,127.3000,128.0400,126.3300,126.8400,12812524,129.5119,121.3409,60.64,67.20
2025-02-25 09:30:00,130.5500,132.2000,128.5500,131.4900,24695401,129.9075,122.2636,64.77,65.36
2025-02-25 13:30:00,131.4900,132.0400,130.7600,131.7700,8863550,130.2800,123.1278,65.00,63.66
2025-02-26 09:30:00,137.6400,139.5600,136.4100,137.2100,24695157,131.6660,124.4080,69.34,62.72
2025-02-26 13:30:00,137.1900,137.3900,135.9600,136.7800,8493701,132.6888,125.5327,68.61,61.73
2025-02-27 09:30:00,136.3400,137.7400,133.5800,135.7200,13997118,133.2950,126.4588,66.77,60.26
2025-02-27 13:30:00,135.7200,136.2800,134.1300,134.3400,6865443,133.5040,127.1753,64.34,58.90
2025-02-28 09:30:00,128.7400,131.6900,127.9500,129.2600,14709117,132.6552,127.3648,56.22,56.25
2025-02-28 13:30:00,129.2500,130.4500,128.9600,130.2500,6716252,132.1742,127.6271,57.35,53.80
2025-03-03 09:30:00,131.7500,132.4400,129.7400,130.4000,11837029,131.8193,127.8792,57.53,51.79
2025-03-03 13:30:00,130.4000,130.9800,127.3800,128.6300,8873894,131.1815,127.9474,54.62,49.40
2025-03-04 09:30:00,127.4100,128.8600,123.9700,128.1300,16738584,130.5712,127.9640,53.79,46.47
2025-03-04 13:30:00,128.1000,129.8700,127.5400,127.6400,4097474,129.9849,127.9346,52.95,43.93
2025-03-05 09:30:00,132.1000,137.6700,131.0900,137.1600,23907448,131.4200,128.7733,64.60,42.69
2025-03-05 13:30:00,137.1700,139.4400,136.8100,138.6900,10924376,132.8740,129.6748,66.06,41.76
2025-03-06 09:30:00,139.8000,142.3200,135.9900,137.4000,23602150,133.7792,130.3771,63.68,41.24
2025-03-06 13:30:00,137.4100,137.6200,135.7600,137.5700,6807412,134.5373,131.0310,63.86,40.70
2025-03-07 09:30:00,140.5100,142.9100,137.0300,137.6100,20852716,135.1519,131.6291,63.91,40.79
2025-03-07 13:30:00,137.5800,139.6200,137.3800,138.2300,8359621,135.7675,132.2292,64.67,40.87
2025-03-10 09:30:00,133.7000,135.6200,130.6400,131.3400,19570265,134.8820,132.1483,51.68,39.37
2025-03-10 13:30:00,131.3600,131.3800,128.7900,130.2700,10626143,133.9596,131.9776,50.00,37.59
2025-03-11 09:30:00,135.8300,138.9500,133.7500,133.9100,17950508,133.9497,132.1532,55.32,36.93
2025-03-11 13:30:00,133.9100,137.5000,133.8700,136.7100,6992660,134.5017,132.5675,58.94,36.33
2025-03-12 09:30:00,136.0700,136.6100,133.2400,134.0600,13785294,134.4134,132.7032,54.44,35.62
2025-03-12 13:30:00,134.0300,135.2100,133.0000,134.7700,6815810,134.4847,132.8911,55.42,34.91
2025-03-13 09:30:00,132.5000,137.2400,132.0700,136.0900,12892000,134.8058,133.1819,57.27,34.53
2025-03-13 13:30:00,136.0400,137.9100,135.6700,136.0600,5080448,135.0566,133.4435,57.21,34.28
2025-03-14 09:30:00,138.9700,139.4300,137.1000,138.4000,11211433,135.7253,133.8941,60.56,34.27
2025-03-14 13:30:00,138.4200,138.7700,138.0300,138.7200,3957867,136.3242,134.3328,61.01,34.25
2025-03-17 09:30:00,137.8000,145.7400,137.6700,144.9400,24409641,138.0474,135.2971,68.51,35.14
2025-03-17 13:30:00,144.9400,145.9300,144.7400,145.1300,7630318,139.4639,136.1910,68.71,35.98
2025-03-18 09:30:00,143.9100,144.3900,140.1000,141.4000,14747005,139.8511,136.6646,60.64,35.42
2025-03-18 13:30:00,141.4000,141.9500,140.2400,140.3600,4327855,139.9529,137.0005,58.58,34.90
2025-03-19 09:30:00,142.6200,142.7500,139.4800,140.1600,9056038,139.9943,137.2877,58.17,34.55
2025-03-19 13:30:00,140.2000,141.4200,140.0600,140.7900,4255301,140.1535,137.6061,59.14,34.22
2025-03-20 09:30:00,134.8600,136.6500,134.1500,134.1700,15180711,138.9568,137.2937,46.83,32.29
2025-03-20 13:30:00,134.1700,134.9300,134.0700,134.6200,4482124,138.0894,137.0507,47.63,30.47
2025-03-21 09:30:00,131.7300,134.1400,131.0500,133.9700,7516461,137.2655,136.7706,46.55,28.52
2025-03-21 13:30:00,133.9500,134.1700,132.4900,132.8300,4818371,136.3784,136.4124,44.62,26.71
2025-03-24 09:30:00,134.0300,134.1300,131.3800,132.4800,9524091,135.5987,136.0549,44.02,25.29
2025-03-24 13:30:00,132.4900,132.6600,132.1000,132.2600,2934514,134.9310,135.7099,43.63,23.97
2025-03-25 09:30:00,130.7000,133.9500,130.5600,131.2400,10338495,134.1928,135.3035,41.74,23.14
2025-03-25 13:30:00,131.2400,131.3800,130.1200,130.4800,4862286,133.4502,134.8650,40.35,22.47
2025-03-26 09:30:00,131.2800,132.3900,128.9200,130.0700,10951368,132.7742,134.4291,39.58,22.16
2025-03-26 13:30:00,130.0300,130.5600,129.7200,130.0100,3792230,132.2214,134.0274,39.46,21.87
2025-03-27 09:30:00,131.2000,135.4600,130.6400,133.8900,11897148,132.5551,134.0149,49.91,20.61
