timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,407.6500,410.7400,404.7400,409.0600,13157822,,,,
2025-02-03 13:30:00,409.1300,411.4200,406.8300,407.0600,6448858,,,,
2025-02-04 09:30:00,408.7200,409.9500,405.8100,407.8000,10346375,,,,
2025-02-04 13:30:00,407.8100,409.0700,407.3300,408.3500,5334939,,,,
2025-02-05 09:30:00,408.3900,409.8500,406.4600,408.0800,8320349,,,,
2025-02-05 13:30:00,408.1100,409.5300,408.0000,409.3100,4056199,,,,
2025-02-06 09:30:00,410.0200,414.1800,410.0200,412.0900,7431912,,,,
2025-02-06 13:30:00,412.1000,412.4000,410.1200,411.9200,4354001,,,,
2025-02-07 09:30:00,412.4800,414.6300,405.6300,406.7700,10711576,408.9378,,,
2025-02-07 13:30:00,406.7700,407.1900,404.1800,405.8300,6455534,408.3162,,,
2025-02-10 09:30:00,409.7400,411.4700,407.7800,408.8400,7555891,408.4210,,,
2025-02-10 13:30:00,408.8600,409.1200,406.9700,408.2500,4273009,408.3868,,,
2025-02-11 09:30:00,405.7100,408.5300,405.3700,406.0400,6170719,407.9174,,,
2025-02-11 13:30:00,406.0200,407.9400,405.9600,407.6000,2900430,407.8539,,,
2025-02-12 09:30:00,403.3000,406.8100,400.4800,406.4300,7731779,407.5692,,44.12,
2025-02-12 13:30:00,406.3900,406.4600,404.0800,405.0200,3787320,407.0593,,41.32,
2025-02-13 09:30:00,403.0900,406.4800,402.4600,404.1600,7760752,406.4795,,39.66,
2025-02-13 13:30:00,404.1600,407.0500,403.7300,406.5800,4552416,406.4996,,46.20,
2025-02-14 09:30:00,403.8700,404.7900,401.9800,403.9000,12008702,405.9797,,40.91,
2025-02-14 13:30:00,403.8800,404.9800,402.7800,404.4100,4572825,405.6657,,42.27,
2025-02-18 09:30:00,404.0800,406.6500,403.7000,404.1500,8729749,405.3626,407.2214,41.74,
2025-02-18 13:30:00,404.1300,405.9900,402.6000,405.7100,4361373,405.4321,407.0840,46.07,
2025-02-19 09:30:00,403.9600,408.0300,403.7400,407.6100,12100688,405.8676,407.1318,50.86,
2025-02-19 13:30:00,407.6100,411.5000,407.6100,410.8400,6911861,406.8621,407.4689,57.73,
2025-02-20 09:30:00,412.1200,416.1100,409.3900,414.3600,12463260,408.3617,408.0954,63.69,
