timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,76.5300,77.7800,74.9600,77.4000,13189821,,,,
2025-02-03 13:30:00,77.4100,77.9000,76.6900,77.6000,4324359,,,,
2025-02-04 09:30:00,78.0900,78.2200,76.6400,77.0100,5195126,,,,
2025-02-04 13:30:00,77.0100,77.1400,76.3900,76.5100,4569851,,,,
2025-02-05 09:30:00,77.0500,77.2300,76.2400,76.8600,5017643,,,,
2025-02-05 13:30:00,76.8500,77.6000,76.7400,77.4700,3386053,,,,
2025-02-06 09:30:00,78.2200,80.2100,77.9200,79.8000,7829999,,,,
2025-02-06 13:30:00,79.8000,80.4300,79.3200,80.2600,7330684,,,,
2025-02-07 09:30:00,80.3600,80.8200,79.3000,80.0200,5623575,78.1033,,,
2025-02-07 13:30:00,80.0200,80.0400,79.6100,79.6500,3039904,78.4127,,,
2025-02-10 09:30:00,79.5800,79.7600,78.0600,78.4000,5832732,78.4101,,,
2025-02-10 13:30:00,78.4000,78.9000,78.4000,78.7000,1874779,78.4681,,,
2025-02-11 09:30:00,78.4400,79.2600,78.2000,79.0600,4002310,78.5865,,,
2025-02-11 13:30:00,79.0600,79.4700,79.0000,79.0800,3597178,78.6852,,,
2025-02-12 09:30:00,78.1500,78.6300,78.0000,78.5700,4102897,78.6622,,57.23,
2025-02-12 13:30:00,78.5600,79.2500,78.5500,79.2300,2969802,78.7757,,60.69,
2025-02-13 09:30:00,79.3500,79.5100,78.7400,79.1600,3690114,78.8526,,60.13,
2025-02-13 13:30:00,79.1600,80.0600,79.0900,80.0400,4233354,79.0901,,64.52,
2025-02-14 09:30:00,80.3400,82.1300,80.1600,81.8500,7336411,79.6420,,71.48,
2025-02-14 13:30:00,81.8500,82.5400,81.8500,82.4700,5308630,80.2076,,73.40,
2025-02-18 09:30:00,81.8300,82.5600,81.4500,82.5200,8772920,80.6701,79.1267,73.56,
2025-02-18 13:30:00,82.5200,82.6100,81.7300,82.5300,3701856,81.0421,79.4361,73.59,
2025-02-19 09:30:00,81.9500,82.1100,81.3500,81.6000,4646833,81.1537,79.6328,65.39,
2025-02-19 13:30:00,81.6000,81.9800,81.5800,81.8500,2613764,81.2929,79.8343,66.47,
2025-02-20 09:30:00,81.7300,81.9500,78.9000,79.1200,8244700,80.8583,79.7694,48.60,
2025-02-20 13:30:00,79.1200,79.5500,78.9400,79.3100,3912988,80.5487,79.7276,49.61,
2025-02-21 09:30:00,79.7400,79.8500,78.0900,78.0900,5446154,80.0569,79.5788,43.65,
2025-02-21 13:30:00,78.1000,78.3300,77.6100,77.6700,4323061,79.5796,79.4052,41.79,
2025-02-24 09:30:00,78.2000,78.6600,75.1300,77.4100,6972994,79.1456,79.2239,40.63,30.21
2025-02-24 13:30:00,77.4100,77.6300,76.4800,76.6000,3349305,78.6365,78.9853,37.18,30.55
2025-02-25 09:30:00,77.1900,77.5700,74.5400,75.8300,7345445,78.0752,78.6985,34.21,31.69
2025-02-25 13:30:00,75.8300,76.8000,75.8300,76.1800,4595422,77.6962,78.4695,36.69,32.74
2025-02-26 09:30:00,76.8200,78.0800,76.5000,77.3800,6435228,77.6329,78.3705,44.42,32.48
2025-02-26 13:30:00,77.3700,77.4900,76.8400,77.1100,4410100,77.5283,78.2559,43.14,32.24
2025-02-27 09:30:00,77.5600,78.3500,77.1000,77.8700,4479795,77.5967,78.2208,47.70,31.24
2025-02-27 13:30:00,77.8800,77.9600,76.6800,76.9300,2973410,77.4633,78.1035,43.10,30.56
2025-02-28 09:30:00,77.2300,77.4100,75.6600,76.0900,7510846,77.1887,77.9204,39.44,30.49
2025-02-28 13:30:00,76.0800,77.9600,76.0400,77.8900,6243011,77.3289,77.9177,49.36,29.91
2025-03-03 09:30:00,77.9900,78.4100,75.8000,75.8200,7892872,77.0272,77.7270,41.03,28.98
2025-03-03 13:30:00,75.8200,76.3100,74.3300,75.2500,8318371,76.6717,77.5018,39.08,28.93
2025-03-04 09:30:00,72.6700,72.9700,68.8500,70.7100,21017259,75.4794,76.8843,27.74,30.73
2025-03-04 13:30:00,70.7100,71.9800,70.0600,70.5100,8971461,74.4855,76.3049,27.37,32.40
2025-03-05 09:30:00,70.7700,71.4200,69.9000,70.5700,9739323,73.7024,75.7835,27.68,33.99
2025-03-05 13:30:00,70.5800,71.6800,70.3500,71.1200,5361535,73.1859,75.3596,30.67,35.24
2025-03-06 09:30:00,70.0000,70.5700,68.7400,69.0500,8231972,72.3587,74.7860,26.27,36.82
