timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,53.9700,56.8000,53.6900,56.6800,42850469,,,,
2025-02-03 13:30:00,56.6900,58.1400,53.9600,57.5800,19611038,,,,
2025-02-04 09:30:00,56.5100,57.2100,55.9400,56.3900,21296570,,,,
2025-02-04 13:30:00,56.3700,57.4300,55.7300,56.1400,20265231,,,,
2025-02-05 09:30:00,56.2100,56.4700,55.0600,55.2600,13874616,,,,
2025-02-05 13:30:00,55.2600,55.6000,54.8700,55.3300,7579684,,,,
2025-02-06 09:30:00,55.9300,56.3200,54.6800,54.7000,16223550,,,,
2025-02-06 13:30:00,54.7000,55.2600,54.4100,55.1300,9192142,,,,
2025-02-07 09:30:00,56.7400,57.0500,55.2900,55.7200,19923798,55.8811,,,
2025-02-07 13:30:00,55.7200,56.0000,54.3600,54.4500,15192580,55.5949,,,
2025-02-10 09:30:00,55.6100,55.7700,55.0800,55.4800,13335122,55.5719,,,
2025-02-10 13:30:00,55.4700,55.5600,55.3000,55.4000,4373332,55.5375,,,
2025-02-11 09:30:00,55.1100,55.3600,54.3300,54.3700,11889067,55.3040,,,
2025-02-11 13:30:00,54.3600,54.6000,53.8700,54.1300,12852676,55.0692,,,
2025-02-12 09:30:00,53.8300,55.5600,53.7000,55.0300,20870160,55.0614,,41.31,
2025-02-12 13:30:00,55.0200,55.5500,54.7700,55.1700,6955900,55.0831,,42.22,
2025-02-13 09:30:00,54.5700,54.8800,54.1200,54.4100,13477455,54.9485,,38.69,
2025-02-13 13:30:00,54.4100,54.8300,54.2600,54.7500,6314337,54.9088,,41.07,
2025-02-14 09:30:00,54.9400,56.3600,54.7500,55.9800,16658335,55.1230,,48.80,
2025-02-14 13:30:00,55.9800,56.1300,55.2200,55.3400,8419918,55.1664,,45.46,
2025-02-18 09:30:00,54.9000,54.9900,53.2400,53.4000,21070057,54.8131,55.2781,37.15,
2025-02-18 13:30:00,53.4000,53.6900,53.0300,53.5000,11992867,54.5505,55.1165,37.78,
2025-02-19 09:30:00,54.8300,55.0000,54.2800,54.5900,13954916,54.5584,55.0686,44.34,
2025-02-19 13:30:00,54.5800,54.8700,54.2200,54.6600,10680344,54.5787,55.0314,44.75,
2025-02-20 09:30:00,55.6300,56.0200,55.0100,55.9400,15448866,54.8510,55.1140,51.64,
2025-02-20 13:30:00,55.9300,56.2000,55.8300,56.0400,7819501,55.0888,55.1982,52.15,
2025-02-21 09:30:00,56.3900,56.5500,54.9300,55.1800,23619045,55.1070,55.1966,47.57,
2025-02-21 13:30:00,55.1700,55.2000,53.7900,53.9100,19357427,54.8676,55.0796,41.74,
2025-02-24 09:30:00,54.2300,54.4700,53.2700,53.6800,23003924,54.6301,54.9524,40.77,12.87
2025-02-24 13:30:00,53.6700,53.7500,53.1900,53.4100,9495175,54.3861,54.8122,39.60,12.59
2025-02-25 09:30:00,50.6600,50.6600,48.6700,49.2400,63045589,53.3569,54.3056,26.81,14.64
2025-02-25 13:30:00,49.2400,50.5200,48.9600,50.0500,27213426,52.6955,53.9187,31.44,16.53
2025-02-26 09:30:00,48.7100,50.2300,48.3100,48.3200,35003299,51.8204,53.4097,27.45,18.53
2025-02-26 13:30:00,48.3000,48.5800,46.6900,47.9300,41875847,51.0423,52.9116,26.63,20.90
2025-02-27 09:30:00,49.0100,49.0900,47.8600,47.9900,20695423,50.4319,52.4642,26.99,22.64
2025-02-27 13:30:00,48.0000,48.2300,46.9000,47.3500,16991857,49.8155,51.9992,25.54,24.57
2025-02-28 09:30:00,46.5400,48.3400,46.0600,47.7000,36050018,49.3924,51.6084,27.82,26.61
2025-02-28 13:30:00,47.6800,48.4400,47.5300,47.9100,13187606,49.0959,51.2722,29.22,28.40
2025-03-03 09:30:00,52.9700,53.0400,49.6700,49.8500,50318827,49.2467,51.1429,40.67,26.78
2025-03-03 13:30:00,49.8400,50.1100,48.3600,48.9000,28986404,49.1774,50.9390,37.47,25.85
2025-03-04 09:30:00,47.0300,48.9200,46.2800,48.5000,37643738,49.0419,50.7173,36.18,25.77
2025-03-04 13:30:00,48.5100,50.5500,48.3800,49.4000,17310625,49.1135,50.5975,41.10,24.83
2025-03-05 09:30:00,51.0100,51.4100,49.7600,50.8200,27846434,49.4548,50.6177,47.91,23.53
2025-03-05 13:30:00,50.8300,51.5000,50.5600,51.4600,12257055,49.8559,50.6943,50.68,22.29
2025-03-06 09:30:00,51.1600,52.0200,49.9800,50.2800,26864745,49.9407,50.6566,45.84,21.39
2025-03-06 13:30:00,50.2800,50.8400,49.8800,50.6300,11584974,50.0785,50.6542,47.44,20.61
2025-03-07 09:30:00,50.6700,51.8200,49.1300,50.0500,33472913,50.0728,50.5993,45.06,19.33
2025-03-07 13:30:00,50.0800,50.5800,49.2100,49.4100,13113149,49.9403,50.4912,42.53,18.13
