timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,213.5100,218.9400,211.5800,216.6900,13651114,,,,
2025-02-03 13:30:00,216.7100,217.1600,213.3500,215.6200,5122283,,,,
2025-02-04 09:30:00,217.3600,221.0100,213.3500,218.0400,10561744,,,,
2025-02-04 13:30:00,218.0900,220.7600,217.6600,220.4100,6654400,,,,
2025-02-05 09:30:00,231.8200,235.2800,225.4400,234.8800,15429008,,,,
2025-02-05 13:30:00,234.8300,235.7800,229.6600,230.0700,8793311,,,,
2025-02-06 09:30:00,232.3800,232.6800,227.1400,228.7000,9566633,,,,
2025-02-06 13:30:00,228.7000,229.9800,226.4900,229.1500,7091663,,,,
2025-02-07 09:30:00,232.8700,233.5200,223.1100,225.2500,10934740,224.3122,,,
2025-02-07 13:30:00,225.2100,225.2400,222.0800,222.8400,7486406,224.0178,,,
2025-02-10 09:30:00,225.3700,233.6900,225.0600,232.4600,11514857,225.7062,,,
2025-02-10 13:30:00,232.4500,233.6800,232.0000,232.8400,5941949,227.1330,,,
2025-02-11 09:30:00,230.3800,234.2300,227.8900,234.1300,8597309,228.5324,,,
2025-02-11 13:30:00,234.2300,235.7400,232.1400,233.0000,4951324,229.4259,,,
2025-02-12 09:30:00,228.2700,233.0700,227.9200,232.2900,7546497,229.9987,,66.81,
2025-02-12 13:30:00,232.3500,234.3400,231.6200,234.2000,4289864,230.8390,,68.22,
2025-02-13 09:30:00,233.9200,234.8100,228.6400,229.5300,9426285,230.5772,,61.36,
2025-02-13 13:30:00,229.4700,233.7500,228.8800,233.5800,5134380,231.1777,,64.68,
2025-02-14 09:30:00,232.4100,233.6100,226.8300,230.7400,9180751,231.0902,,60.74,
2025-02-14 13:30:00,230.7300,231.7600,230.3400,230.8700,3846836,231.0462,,60.86,
2025-02-18 09:30:00,228.0200,230.1000,222.2700,225.6900,13370512,229.9749,228.1419,53.93,
2025-02-18 13:30:00,225.7100,227.3800,224.0000,226.4500,6721148,229.2699,227.9881,54.75,
2025-02-19 09:30:00,225.7900,226.9900,222.3700,224.2400,7446270,228.2640,227.6474,51.88,
2025-02-19 13:30:00,224.2500,226.7400,224.1100,226.6300,4099609,227.9372,227.5549,54.65,
2025-02-20 09:30:00,226.5800,226.9100,220.7300,223.5200,7705728,227.0537,227.1881,50.57,
2025-02-20 13:30:00,223.4900,225.0100,222.9600,224.6400,3442729,226.5710,226.9564,51.96,
2025-02-21 09:30:00,223.6100,225.6900,216.5400,216.9200,9873121,224.6408,226.0440,42.99,
2025-02-21 13:30:00,216.9500,218.2700,213.6800,216.5200,9254421,223.0166,225.1782,42.58,
2025-02-24 09:30:00,216.6200,217.4900,209.2300,213.2100,12596681,221.0553,224.0902,39.24,22.93
2025-02-24 13:30:00,213.2100,213.3200,205.6600,205.9600,10457174,218.0362,222.4420,33.12,24.47
2025-02-25 09:30:00,205.1300,206.7500,199.1000,202.4800,17106892,214.9250,220.6273,30.65,26.50
2025-02-25 13:30:00,202.5000,203.2000,200.2000,200.7500,8255290,212.0900,218.8202,29.47,28.38
2025-02-26 09:30:00,205.0400,211.6100,204.1400,209.1600,10272708,211.5040,217.9420,41.28,28.14
2025-02-26 13:30:00,209.1100,211.1500,207.0500,211.1300,6036939,211.4292,217.3228,43.66,27.91
2025-02-27 09:30:00,215.3100,217.2700,203.4900,206.3900,9860303,210.4214,216.3289,39.51,26.51
2025-02-27 13:30:00,206.4600,206.8100,195.6100,195.8500,10627674,207.5071,214.4672,32.18,26.23
2025-02-28 09:30:00,193.9900,199.3700,191.4000,193.8400,19035027,204.7737,212.5920,31.00,26.43
2025-02-28 13:30:00,193.9300,197.8900,192.8300,197.7700,9844594,203.3729,211.2445,35.95,26.61
2025-03-03 09:30:00,202.1500,202.2100,187.9900,188.0600,16477678,200.3103,209.1368,30.19,27.28
2025-03-03 13:30:00,188.0400,190.1900,182.8600,185.6900,13570231,197.3863,207.0053,28.97,28.37
2025-03-04 09:30:00,187.5000,189.3800,178.8500,186.4900,20818835,195.2070,205.1403,30.00,29.71
2025-03-04 13:30:00,186.4900,192.1900,185.2700,186.0000,9899445,193.3656,203.4002,29.72,30.36
2025-03-05 09:30:00,190.1200,191.7300,185.4100,189.4600,12781824,192.5845,202.1329,34.43,30.96
2025-03-05 13:30:00,189.4800,192.3200,188.6300,189.8600,7275558,192.0396,201.0172,34.98,31.38
2025-03-06 09:30:00,179.4000,185.1400,176.0000,179.6400,24835157,189.5597,199.0738,28.48,32.85
2025-03-06 13:30:00,179.6600,181.4300,176.7200,177.7100,17218630,187.1897,197.1317,27.45,34.21
2025-03-07 09:30:00,186.0300,191.4300,179.9200,188.8200,47082639,187.5158,196.3761,40.80,33.53
2025-03-07 13:30:00,188.8600,193.7100,188.5800,193.3300,18921798,188.6786,196.0992,45.21,32.53
2025-03-10 09:30:00,187.8800,190.2400,179.5800,179.9900,23084648,186.9409,194.6347,36.54,32.47
2025-03-10 13:30:00,179.9900,183.7600,178.8000,182.9100,13585086,186.1347,193.5688,39.28,32.48
2025-03-11 09:30:00,186.3500,192.1000,183.6700,186.4100,21137008,186.1898,192.9180,42.49,31.18
2025-03-11 13:30:00,186.4000,193.8500,186.2700,188.2400,11185359,186.5998,192.4927,44.16,29.73
2025-03-12 09:30:00,194.4400,198.1700,191.8000,194.4200,16063327,188.1639,192.6679,49.47,27.79
2025-03-12 13:30:00,194.3800,194.6200,190.7100,192.3900,8097359,189.0091,192.6427,47.86,26.12
2025-03-13 09:30:00,191.4000,194.5400,188.4100,189.0000,11710134,189.0073,192.3115,45.21,24.87
2025-03-13 13:30:00,188.9000,191.2300,187.7500,189.5900,6794728,189.1238,192.0641,45.77,23.79
2025-03-14 09:30:00,194.4200,195.7100,191.4500,192.9700,12319397,189.8931,192.1465,49.00,22.11
2025-03-14 13:30:00,192.9700,194.0500,192.3200,193.7000,7406276,190.6544,192.2877,49.70,20.54
2025-03-17 09:30:00,186.3500,194.9400,185.8000,191.7300,11773782,190.8696,192.2370,47.80,20.01
2025-03-17 13:30:00,191.7400,194.8900,191.1200,192.7600,6314019,191.2476,192.2845,48.90,19.51
2025-03-18 09:30:00,188.7200,191.1400,186.1900,186.2600,12289399,190.2501,191.7369,42.78,19.68
2025-03-18 13:30:00,186.2600,188.1300,185.2100,187.0400,7491491,189.6081,191.3099,43.69,19.96
2025-03-19 09:30:00,187.6300,191.5500,185.2100,190.6700,8962866,189.8205,191.2517,47.85,19.56
2025-03-19 13:30:00,190.6600,196.4800,189.7700,193.7900,10671867,190.6144,191.4825,51.19,18.35
2025-03-20 09:30:00,190.3700,192.6800,188.1300,188.1900,11808538,190.1295,191.1831,45.55,17.47
2025-03-20 13:30:00,188.1800,190.4500,187.8100,189.2800,6297768,189.9596,191.0101,46.78,16.71
2025-03-21 09:30:00,187.0800,190.9200,186.2500,189.6800,12245272,189.9037,190.8892,47.25,16.25
2025-03-21 13:30:00,189.6300,190.6900,188.2700,190.3800,6326034,189.9989,190.8429,48.11,15.82
2025-03-24 09:30:00,193.1300,195.5100,191.0500,191.8500,10438989,190.3692,190.9345,49.97,14.89
2025-03-24 13:30:00,191.8300,191.8500,189.5300,189.8300,6963980,190.2613,190.8341,47.46,13.91
2025-03-25 09:30:00,189.7400,190.4500,187.5400,187.5800,7870054,189.7251,190.5382,44.76,13.37
2025-03-25 13:30:00,187.6100,188.2200,186.5600,187.1100,7422911,189.2020,190.2266,44.20,13.04
2025-03-26 09:30:00,185.5400,186.9400,176.7500,178.0100,17251896,186.9636,189.1160,34.99,14.19
2025-03-26 13:30:00,178.0000,179.1400,176.5200,178.2000,8062440,185.2109,188.1236,35.30,15.30
2025-03-27 09:30:00,176.5900,177.3100,169.4400,170.8400,18700363,182.3367,186.5524,29.55,17.11
2025-03-27 13:30:00,170.8700,172.8400,170.2500,170.9600,8346443,180.0614,185.1349,29.75,18.79
2025-03-28 09:30:00,170.9000,172.2600,165.4700,166.1400,14133141,177.2771,183.4081,26.49,20.81
2025-03-28 13:30:00,166.1000,168.4800,165.8500,168.0900,8261218,175.4397,182.0155,29.84,22.69
2025-03-31 09:30:00,163.5000,164.3500,159.6600,163.0900,16255022,172.9697,180.2950,26.50,24.97
2025-03-31 13:30:00,163.1300,166.9400,162.9700,166.5200,9639000,171.6798,179.0428,32.11,26.43
2025-04-01 09:30:00,165.3700,167.7000,162.4400,166.0400,10385961,170.5518,177.8607,31.75,27.59
2025-04-01 13:30:00,166.0000,167.6900,163.9100,167.4500,5847068,169.9315,176.9143,34.12,28.67
2025-04-02 09:30:00,165.0900,172.3900,164.5100,171.9000,9844555,170.3252,176.4584,41.08,28.47
2025-04-02 13:30:00,171.8900,171.8900,168.5300,170.9600,5883750,170.4521,175.9586,40.11,28.29
2025-04-03 09:30:00,159.5800,162.4500,155.7100,157.0300,18747090,167.7677,174.2378,29.19,29.55
2025-04-03 13:30:00,157.0000,157.6200,152.7800,153.1500,15873637,164.8442,172.3207,26.98,30.97
2025-04-04 09:30:00,147.2800,147.6100,138.3400,141.6000,32403175,160.1953,169.5279,21.72,33.18
2025-04-04 13:30:00,141.5600,151.8900,141.0600,145.3800,31488839,157.2323,167.3327,26.75,34.38
2025-04-07 09:30:00,143.6300,159.4700,137.2700,152.9400,37057437,156.3738,166.0242,35.66,34.18
2025-04-07 13:30:00,152.8700,154.9600,150.7700,153.2800,21123112,155.7551,164.8657,36.04,34.00
2025-04-08 09:30:00,166.6200,168.7600,158.7200,159.0000,29683426,156.4040,164.3324,42.18,31.88
2025-04-08 13:30:00,159.0000,162.4200,152.1700,155.3600,17039941,156.1952,163.5167,39.57,30.57
2025-04-09 09:30:00,159.5400,176.1400,156.5700,170.3200,22708298,159.0202,164.1352,52.53,28.86
2025-04-09 13:30:00,170.4300,186.2100,169.8000,183.8100,32511949,163.9781,165.9238,60.72,28.09
2025-04-10 09:30:00,174.2500,175.7300,165.4000,170.1800,23581095,165.2185,166.3108,51.13,26.91
2025-04-10 13:30:00,170.1200,175.8900,167.3300,171.0400,19107292,166.3828,166.7407,51.65,25.83
2025-04-11 09:30:00,172.5800,179.0200,172.2700,176.8600,16071969,168.4783,167.6606,55.12,25.10
2025-04-11 13:30:00,176.8700,181.5700,176.1000,180.8500,11326225,170.9526,168.8597,57.38,24.64
2025-04-14 09:30:00,183.9700,184.8900,174.7700,176.6900,14410783,172.1001,169.5715,54.31,24.49
2025-04-14 13:30:00,176.6500,178.8200,176.0100,177.1300,6060398,173.1061,170.2586,54.58,24.36
2025-04-15 09:30:00,178.6500,181.1700,177.2500,177.9000,8332633,174.0649,170.9533,55.10,24.45
2025-04-15 13:30:00,177.9600,178.8200,177.0100,177.8200,4397734,174.8159,171.5776,55.03,24.49
2025-04-16 09:30:00,169.4100,175.0300,168.9800,172.6400,11898533,174.3807,171.6741,50.58,23.36
2025-04-16 13:30:00,172.6500,174.0100,165.9200,173.6000,16290987,174.2246,171.8492,51.36,21.91
2025-04-17 09:30:00,175.2000,175.2000,168.9000,170.0900,10805740,173.3977,171.6893,48.34,20.71
2025-04-17 13:30:00,170.1600,171.6200,169.2100,169.8600,7374215,172.6901,171.5230,48.14,19.59
2025-04-21 09:30:00,165.9900,167.0000,161.2300,161.7800,8863873,170.5081,170.6373,41.63,18.88
2025-04-21 13:30:00,161.7900,165.7900,160.6400,165.2600,7665661,169.4585,170.1484,45.07,18.29
2025-04-22 09:30:00,166.4300,169.5000,164.2300,166.6500,7703686,168.8968,169.8304,46.43,17.20
2025-04-22 13:30:00,166.6500,168.7200,166.0400,168.4600,4942110,168.8094,169.7058,48.23,16.18
2025-04-23 09:30:00,176.7200,179.3700,175.8000,177.5000,11686803,170.5475,170.4144,56.15,16.19
2025-04-23 13:30:00,177.5600,178.5400,174.7700,175.6500,5605437,171.5680,170.8903,54.32,16.05
2025-04-24 09:30:00,178.6200,186.7900,177.2300,186.2300,12856873,174.5004,172.2849,61.96,16.79
2025-04-24 13:30:00,186.2400,187.4400,185.1100,186.9800,8990026,176.9963,173.6208,62.44,17.54
2025-04-25 09:30:00,185.8000,192.2100,185.7700,191.9600,10694962,179.9891,175.2880,65.55,18.68
2025-04-25 13:30:00,191.9600,191.9600,189.2400,191.0300,6698766,182.1973,176.7191,64.47,19.74
2025-04-28 09:30:00,189.3900,191.7200,186.5600,187.4400,7391091,183.2458,177.6937,60.37,20.22
2025-04-28 13:30:00,187.4300,191.9400,187.3500,191.1700,4631969,184.8306,178.9188,63.00,20.69
2025-04-29 09:30:00,190.5700,192.0900,188.9600,190.4900,4816046,185.9625,179.9707,62.19,21.14
2025-04-29 13:30:00,190.5100,191.7700,189.8100,190.0600,5593734,186.7820,180.8879,61.65,21.56
2025-04-30 09:30:00,184.7800,189.5100,182.9200,188.2300,6684248,187.0716,181.5554,59.29,20.55
2025-04-30 13:30:00,188.1700,192.0400,188.1000,191.2200,4886573,187.9013,182.4340,61.86,19.99
2025-05-01 09:30:00,196.9500,199.3900,195.0600,198.5200,12617609,190.0250,183.8964,67.30,20.43
2025-05-01 13:30:00,198.5700,200.2000,195.9000,196.1000,7475981,191.2400,185.0058,64.04,20.92
2025-05-02 09:30:00,202.6800,204.4500,199.8800,203.5900,8251429,193.7100,186.6953,69.03,21.86
2025-05-02 13:30:00,203.6100,204.2700,202.0200,202.2000,5168674,195.4080,188.1048,67.17,22.72
2025-05-05 09:30:00,199.0500,202.0200,198.8000,201.0900,5257134,196.5444,189.2853,65.64,22.82
2025-05-05 13:30:00,201.0300,201.9800,199.3200,199.7800,3400820,197.1915,190.2393,63.80,22.91
2025-05-06 09:30:00,195.2700,200.7000,194.7700,198.9300,6464733,197.5392,191.0294,62.58,22.03
2025-05-06 13:30:00,198.9800,200.7000,198.4000,198.8200,3902909,197.7954,191.7376,62.41,21.21
2025-05-07 09:30:00,198.0900,202.6000,197.2400,201.8200,7019340,198.6003,192.6542,65.14,20.77
2025-05-07 13:30:00,201.8200,205.0000,198.3500,203.5800,7946637,199.5962,193.6475,66.68,20.75
2025-05-08 09:30:00,206.7600,209.1100,202.4700,208.9800,8508392,201.4730,195.0413,70.90,21.33
2025-05-08 13:30:00,208.9700,209.9000,206.3300,206.5300,4909118,202.4844,196.0858,66.77,21.97
2025-05-09 09:30:00,208.0800,208.7000,205.2800,205.8000,5414731,203.1475,196.9689,65.54,22.29
2025-05-09 13:30:00,205.7900,207.5800,205.6900,206.8700,4285898,203.8920,197.8690,66.51,22.59
