timestamp,open,high,low,close,volume,ema_9,ema_21,rsi_14,adx_14
2025-02-03 09:30:00,386.6800,389.1700,374.3600,380.2800,63981706,,,,
2025-02-03 13:30:00,380.4000,386.2200,378.3300,383.8600,18108985,,,,
2025-02-04 09:30:00,382.6300,390.7300,381.4000,386.8100,33216538,,,,
2025-02-04 13:30:00,386.7800,394.0000,385.0800,392.4000,18088792,,,,
2025-02-05 09:30:00,387.5100,388.3900,380.0200,380.4700,32992082,,,,
2025-02-05 13:30:00,380.4500,381.4800,375.5300,378.1700,18711516,,,,
2025-02-06 09:30:00,373.0300,375.4000,363.1800,371.7700,50852942,,,,
2025-02-06 13:30:00,371.7600,374.3200,367.4200,374.3100,20054682,,,,
2025-02-07 09:30:00,370.1900,380.5500,366.3000,369.5000,41685170,379.7300,,,
2025-02-07 13:30:00,369.5500,370.0000,360.3400,361.4900,21084979,376.0820,,,
2025-02-10 09:30:00,356.2100,362.7000,350.5100,359.9500,45889956,372.8556,,,
2025-02-10 13:30:00,359.9500,360.0000,350.5100,350.6400,22416303,368.4125,,,
2025-02-11 09:30:00,345.8000,349.3700,329.1200,329.7000,69926485,360.6700,,,
2025-02-11 13:30:00,329.7300,334.9500,325.1000,328.6400,38662933,354.2640,,,
2025-02-12 09:30:00,329.9400,345.6200,329.1200,344.9300,59415849,352.3972,,31.83,
2025-02-12 13:30:00,345.0200,346.4000,335.6600,336.4600,28183289,349.2098,,29.10,
2025-02-13 09:30:00,345.0000,358.6900,342.8500,350.4700,59465631,349.4618,,38.49,
2025-02-13 13:30:00,350.4400,356.9000,345.0000,356.0300,20550225,350.7754,,41.79,
2025-02-14 09:30:00,360.6200,362.0000,347.5000,351.2300,45992497,350.8664,,39.80,
2025-02-14 13:30:00,351.2200,356.4400,350.0200,355.9000,16225369,351.8731,,42.66,
2025-02-18 09:30:00,355.0100,359.1000,350.0200,351.2900,32676842,351.7565,361.6333,40.61,
2025-02-18 13:30:00,351.3300,354.6700,350.5000,354.0500,11661178,352.2152,360.9439,42.39,
2025-02-19 09:30:00,354.0000,367.3400,353.6700,362.9000,46722276,354.3521,361.1218,47.80,
2025-02-19 13:30:00,362.9200,364.2500,357.3500,360.6000,15535979,355.6017,361.0743,46.57,
2025-02-20 09:30:00,361.5100,362.3000,348.0000,353.4500,31887689,355.1714,360.3812,42.90,
2025-02-20 13:30:00,353.4000,354.8800,350.9000,354.3800,9178824,355.0131,359.8356,43.52,
2025-02-21 09:30:00,353.4400,354.9800,337.2100,340.1200,40949825,352.0345,358.0433,36.87,
2025-02-21 13:30:00,340.1400,342.7800,334.4200,337.6000,24677049,349.1476,356.1848,35.83,
2025-02-24 09:30:00,338.1400,342.4000,324.7000,338.3400,47850679,346.9861,354.5626,36.39,19.47
2025-02-24 13:30:00,338.4000,338.5500,329.8900,330.3700,16125432,343.6629,352.3632,33.00,20.53
