Datetime,Open,High,Low,Close,Volume
2024-12-02 22:10,357.12,358.22,357.02,358.03,482875
2024-12-02 22:15,358.0,358.64,357.51,358.42,685910
2024-12-02 22:20,358.45,358.99,358.2,358.98,570101
2024-12-02 22:25,358.99,359.3,358.6,359.15,678941
2024-12-02 22:30,359.18,360.0,359.0,359.94,1313470
2024-12-02 22:35,359.93,359.99,358.68,359.07,941511
2024-12-02 22:40,359.08,359.14,357.6,357.86,857351
2024-12-02 22:45,357.9,357.9,356.9,357.36,897886
2024-12-02 22:50,357.25,357.65,356.2,356.67,1058239
2024-12-02 22:55,356.75,357.4,356.64,357.09,1409260
2024-12-03 16:30,351.58,353.0,349.5,352.0,5668611
2024-12-03 16:35,351.95,354.5,351.61,353.21,1794570
2024-12-03 16:40,353.14,355.2,352.48,354.56,1607690
2024-12-03 16:45,354.56,355.68,353.56,354.09,1170914
2024-12-03 16:50,354.09,354.29,352.77,352.77,951996
2024-12-03 16:55,352.85,353.16,352.0,352.34,912276
2024-12-03 17:00,352.42,354.22,352.25,352.75,1111851
2024-12-03 17:05,352.61,353.68,352.46,353.48,716324
2024-12-03 17:10,353.48,354.35,352.59,353.67,901078
2024-12-03 17:15,353.7,354.6,352.46,352.76,910012
2024-12-03 17:20,352.76,352.81,350.7,351.26,1549451
2024-12-03 17:25,351.31,351.9,350.39,350.52,1067224
2024-12-03 17:30,350.48,352.24,350.4,351.09,899745
2024-12-03 17:35,351.05,352.23,351.04,351.81,574928
2024-12-03 17:40,351.75,351.82,350.0,350.26,938315
2024-12-03 17:45,350.3,350.86,348.75,349.65,1690490
2024-12-03 17:50,349.71,349.75,348.2,348.5,929696
2024-12-03 17:55,348.53,349.82,348.21,349.72,827882
2024-12-03 18:00,349.59,351.15,349.58,350.68,933776
2024-12-03 18:05,350.65,351.58,350.62,351.27,736037
2024-12-03 18:10,351.32,351.9,351.2,351.55,530169
2024-12-03 18:15,351.5,352.6,351.35,352.26,870420
2024-12-03 18:20,352.28,352.35,351.5,352.14,526879
2024-12-03 18:25,352.2,352.67,351.8,352.14,564523
2024-12-03 18:30,352.08,352.28,351.26,351.4,570058
2024-12-03 18:35,351.38,352.38,351.15,351.5,522416
