Datetime,Open,High,Low,Close,Volume
2024-11-26 21:15,169.6,169.63,169.26,169.34,126152
2024-11-26 21:20,169.31,169.4,169.2,169.25,121084
2024-11-26 21:25,169.26,169.32,169.12,169.32,116035
2024-11-26 21:30,169.29,169.48,169.21,169.46,128383
2024-11-26 21:35,169.48,169.5,169.4,169.47,92689
2024-11-26 21:40,169.46,169.56,169.41,169.46,113859
2024-11-26 21:45,169.48,169.51,169.4,169.51,125091
2024-11-26 21:50,169.5,169.51,169.37,169.38,78413
2024-11-26 21:55,169.38,169.53,169.37,169.49,136942
2024-11-26 22:00,169.48,169.48,169.3,169.4,108593
2024-11-26 22:05,169.39,169.39,169.28,169.37,147916
2024-11-26 22:10,169.37,169.41,169.27,169.35,118958
2024-11-26 22:15,169.35,169.41,169.24,169.24,125343
2024-11-26 22:20,169.24,169.27,169.11,169.27,129128
2024-11-26 22:25,169.26,169.45,169.25,169.45,145929
2024-11-26 22:30,169.45,169.45,169.32,169.35,114621
2024-11-26 22:35,169.36,169.41,169.26,169.34,168737
2024-11-26 22:40,169.34,169.34,169.07,169.24,193171
2024-11-26 22:45,169.22,169.58,169.18,169.45,259021
2024-11-26 22:50,169.44,169.6,169.06,169.14,566880
2024-11-26 22:55,169.15,169.4,169.04,169.06,1193333
2024-11-27 16:30,169.0,169.21,168.02,168.81,857138
2024-11-27 16:35,168.82,169.48,168.69,169.23,352045
2024-11-27 16:40,169.23,169.43,168.62,169.3,221715
2024-11-27 16:45,169.27,169.27,168.91,168.96,245247
2024-11-27 16:50,168.99,169.13,168.83,168.85,166253
2024-11-27 16:55,168.86,169.08,168.72,169.07,160312
2024-11-27 17:00,168.98,168.98,168.55,168.85,186335
2024-11-27 17:05,168.85,168.98,168.78,168.88,132421
2024-11-27 17:10,168.89,168.92,168.59,168.61,154376
2024-11-27 17:15,168.6,168.9,168.54,168.79,177062
2024-11-27 17:20,168.8,169.0,168.72,168.9,148037
2024-11-27 17:25,168.89,169.04,168.7,168.9,199922
2024-11-27 17:30,168.93,169.14,168.86,169.02,142725
2024-11-27 17:35,169.02,169.2,168.93,168.96,136587
2024-11-27 17:40,168.98,169.13,168.95,169.01,129218
2024-11-27 17:45,169.0,169.01,168.77,168.78,103209
2024-11-27 17:50,168.8,168.93,168.63,168.89,112631
2024-11-27 17:55,168.9,169.07,168.86,168.92,97120
2024-11-27 18:00,168.94,168.94,168.58,168.79,100880
2024-11-27 18:05,168.79,169.06,168.75,168.9,58016
2024-11-27 18:10,168.89,169.05,168.69,169.0,116928
2024-11-27 18:15,168.98,169.0,168.77,168.95,99487
2024-11-27 18:20,168.96,169.04,168.81,168.82,113902
2024-11-27 18:25,168.84,168.96,168.74,168.95,159129
2024-11-27 18:30,168.94,169.13,168.84,169.09,94622
2024-11-27 18:35,169.09,169.29,168.96,169.0,135607
2024-11-27 18:40,169.0,169.13,168.88,168.9,91964
2024-11-27 18:45,168.89,168.96,168.7,168.71,98178
2024-11-27 18:50,168.71,168.75,168.63,168.75,105396
2024-11-27 18:55,168.76,168.93,168.68,168.86,112172
2024-11-27 19:00,168.84,168.87,168.64,168.77,124619
2024-11-27 19:05,168.79,168.87,168.46,168.51,154654
2024-11-27 19:10,168.51,168.76,168.5,168.57,143801
2024-11-27 19:15,168.57,168.72,168.46,168.71,106983
2024-11-27 19:20,168.7,168.83,168.69,168.76,49276
2024-11-27 19:25,168.76,168.94,168.76,168.87,50203
2024-11-27 19:30,168.88,169.0,168.76,168.98,173563
2024-11-27 19:35,168.99,169.1,168.93,168.96,162743
2024-11-27 19:40,168.99,169.08,168.95,169.04,88449
2024-11-27 19:45,169.04,169.06,168.91,168.96,141199
2024-11-27 19:50,168.96,169.05,168.9,168.93,65271
2024-11-27 19:55,168.94,169.01,168.87,168.96,52668
2024-11-27 20:00,168.94,169.05,168.91,169.01,73866
2024-11-27 20:05,169.0,169.1,168.96,169.1,71996
2024-11-27 20:10,169.11,169.42,169.1,169.42,116917
2024-11-27 20:15,169.42,169.42,169.26,169.35,68440
2024-11-27 20:20,169.34,169.4,169.2,169.26,83474
2024-11-27 20:25,169.25,169.3,169.2,169.27,72888
2024-11-27 20:30,169.26,169.38,169.21,169.38,51083
2024-11-27 20:35,169.38,169.43,169.3,169.32,60601
2024-11-27 20:40,169.32,169.39,169.29,169.38,74257
2024-11-27 20:45,169.38,169.48,169.23,169.32,68378
2024-11-27 20:50,169.32,169.38,169.26,169.32,77370
2024-11-27 20:55,169.32,169.38,169.15,169.16,83257
2024-11-27 21:00,169.16,169.26,169.1,169.18,80830
2024-11-27 21:05,169.15,169.28,169.1,169.22,76516
2024-11-27 21:10,169.23,169.29,169.18,169.29,56250
2024-11-27 21:15,169.29,169.33,169.14,169.2,142463
2024-11-27 21:20,169.2,169.26,169.1,169.24,111591
2024-11-27 21:25,169.24,169.27,169.1,169.1,72048
2024-11-27 21:30,169.1,169.17,169.07,169.14,66850
2024-11-27 21:35,169.13,169.13,169.03,169.07,60382
2024-11-27 21:40,169.07,169.23,169.05,169.19,53469
2024-11-27 21:45,169.2,169.24,169.15,169.22,403098
2024-11-27 21:50,169.23,169.25,169.07,169.09,80596
2024-11-27 21:55,169.09,169.16,169.01,169.01,73398
2024-11-27 22:00,169.01,169.28,169.01,169.25,101943
2024-11-27 22:05,169.25,169.35,169.21,169.32,97313
2024-11-27 22:10,169.3,169.35,169.27,169.29,396854
2024-11-27 22:15,169.29,169.33,169.15,169.15,77984
2024-11-27 22:20,169.15,169.24,169.09,169.12,120066
2024-11-27 22:25,169.13,169.23,169.04,169.21,81435
2024-11-27 22:30,169.21,169.22,169.08,169.16,125572
2024-11-27 22:35,169.15,169.28,169.12,169.2,91719
2024-11-27 22:40,169.18,169.28,169.05,169.26,127915
2024-11-27 22:45,169.27,169.35,169.26,169.29,142760
2024-11-27 22:50,169.27,169.43,169.11,169.11,327257
2024-11-27 22:55,169.13,169.31,169.11,169.28,698896
2024-11-29 16:30,168.55,168.91,167.23,167.39,1066434
2024-11-29 16:35,167.37,167.91,167.16,167.48,357393
2024-11-29 16:40,167.47,168.04,167.35,168.0,345851
2024-11-29 16:45,167.97,168.27,167.77,168.15,272412
2024-11-29 16:50,168.17,168.4,168.12,168.34,159342
2024-11-29 16:55,168.34,168.41,168.18,168.4,216850
2024-11-29 17:00,168.4,168.81,168.38,168.64,242923
