date,Open,Close,High,Low,Volume
2025-03-31,46.512,47.03,47.5799,46.18,10701814
2025-04-01,47.49,47.5,48.03,46.842,9187201
2025-04-02,48.39,48.37,48.98,47.74,10605465
2025-04-03,46.945,46.57,47.62,46.1543,19028158
2025-04-04,46.9301,47.1,48.17,46.4,25183286
2025-04-07,43.73,43.92,46.16,42.32,48031284
2025-04-08,45.4557,45.34,45.67,44.54,14509327
2025-04-09,43.78,43.56,44.45,42.57,18481285
2025-04-10,46.28,46.39,46.93,45.76,12650263
2025-04-11,46.86,46.64,47.37,45.17,18976559
2025-04-14,48.135,48.41,48.81,47.76,12112237
2025-04-15,48.83,48.79,49.19,48.24,11649905
2025-04-16,47.725,47.6,48.26,47.22,7405583
2025-04-17,48.0241,48.21,48.36,47.615,7064302
2025-04-21,49.72,49.53,50.42,49.27,26220512
2025-04-22,51.18,50.63,51.85,49.72,31830955
2025-04-23,53.49,53.32,53.84,52.08,25551719
2025-04-24,52.87,52.76,53.2,52.15,11899469
2025-04-25,53.69,53.77,54.58,52.98,22912794
2025-04-28,53.93,54.28,54.42,53.355,15727493
2025-04-29,53.95,53.93,54.2,53.54,9630664
2025-04-30,53.7236,53.75,54.22,52.76,14483844
2025-05-01,54.7799,54.84,55.17,53.85,18688974
2025-05-02,55.095,55.31,55.715,54.77,15999856
2025-05-05,53.48,53.61,54.13,53.18,11553153
2025-05-06,53.23,53.39,53.8,53.02,8459952
2025-05-07,55.1,55.12,55.455,54.74,11061921
2025-05-08,56.565,56.45,56.81,56.1,17074340
2025-05-09,58.645,58.51,59.3,57.62,16900343
2025-05-12,59.23,59.03,60.14,58.265,20309849
2025-05-13,58.9817,58.91,59.09,57.75,12930914
2025-05-14,59.29,59.12,59.62,58.48,14848609
2025-05-15,58.285,58.3,58.5,57.62,11985661
2025-05-16,58.97,58.89,59.47,58.66,11927233
2025-05-19,58.39,58.28,59.385,58.03,14435013
2025-05-20,59.465,59.6,60.56,59.04,11566750
2025-05-21,60.585,60.6,62.06,60.31,22664016
2025-05-22,63.15,63.48,63.56,61.79,28431469
2025-05-23,62.2567,61.69,63.33,61.06,25693263
2025-05-27,62.6608,62.35,63.04,61.73,20818808
2025-05-28,61.98,61.96,62.09,61.0601,15957831
2025-05-29,61.485,61.64,62.09,60.44,22150058
2025-05-30,60.05,60.07,60.43,59.46,14082799
2025-06-02,59.245,59.21,60.19,58.88,13990266
2025-06-03,59.81,59.9,60.725,59.63,14362482
2025-06-04,59.785,60.4,60.4,59.16,16796278
2025-06-05,59.975,60.09,60.18,59.0,15768595
2025-06-06,59.145,59.01,59.71,58.16,13046069
2025-06-09,61.25,61.27,61.43,59.88,16577035
2025-06-10,62.19,62.34,62.69,61.63,12826230
