date,Open,Close,High,Low,Volume
2025-08-13,334.15,326.5,345.3899,322.62,7832293
2025-08-14,320.77,317.73,332.49,316.8,3951587
2025-08-15,318.37,324.72,327.63,316.67,3343751
2025-08-18,314.2,312.12,317.55,307.11,3124616
2025-08-19,319.03,320.68,322.59,307.97,3355269
2025-08-20,300.94,304.5,306.45,291.46,3670910
2025-08-21,302.16,299.97,305.3,299.2,1840903
2025-08-22,299.47,301.18,321.06,297.19,5577846
2025-08-25,307.92,311.75,315.59,305.1,3519779
2025-08-26,304.755,307.66,318.98,300.37,3633320
2025-08-27,308.945,307.65,311.4,306.55,1636036
2025-08-28,314.58,313.2,315.95,307.72,2248614
2025-08-29,305.8884,307.0,308.5,301.5,2436052
2025-09-02,298.93,298.66,310.41,295.4,3066803
2025-09-03,304.575,305.6,308.371,302.89,1792097
2025-09-04,302.89,301.79,307.32,300.01,1926094
2025-09-05,309.87,313.57,315.74,292.56,4993725
2025-09-08,298.575,300.97,304.89,297.1501,3539330
2025-09-09,307.44,303.77,314.32,302.2,3460225
2025-09-10,322.294,322.99,328.6691,317.36,3995503
2025-09-11,316.625,318.5,325.8857,315.0,2759005
2025-09-12,326.076,327.96,329.49,322.8,2645300
2025-09-15,325.54,322.04,328.14,320.65,2830355
2025-09-16,329.455,328.32,333.6,321.3,2850079
2025-09-17,324.32,325.78,328.65,320.9142,1802520
2025-09-18,327.8,325.84,341.66,320.56,5082648
2025-09-19,342.745,340.86,349.7,339.69,3466326
2025-09-22,328.37,335.3,342.46,328.19,3709993
2025-09-23,333.8025,333.99,335.6768,329.22,1961974
2025-09-24,323.9999,323.8,326.95,320.0,2001298
2025-09-25,309.06,312.35,321.77,305.9029,3275558
2025-09-26,308.3,310.91,312.0,303.4,2389207
2025-09-29,318.26,318.5,331.3673,312.59,4191671
2025-09-30,333.44,330.05,337.9277,327.3,2487037
2025-10-01,343.58,344.51,349.865,331.76,3833259
2025-10-02,356.32,352.95,368.68,346.17,5636105
2025-10-03,375.275,371.75,381.3,368.5,4459839
2025-10-06,387.66,388.72,392.85,382.313,3359694
2025-10-07,381.99,385.59,388.0,313.26,2587884
2025-10-08,378.3116,377.39,386.28,372.11,2524677
2025-10-09,385.82,386.75,392.155,379.24,2802613
2025-10-10,392.5,388.65,402.16,375.88,5227284
2025-10-13,356.64,362.83,370.39,341.84,4501073
2025-10-14,338.46,343.91,357.01,334.77,3956390
2025-10-15,341.83,346.93,349.0,338.5,2548381
2025-10-16,340.31,340.25,342.6999,336.11,2036150
2025-10-17,324.49,323.23,331.62,314.2,3640898
2025-10-20,341.2225,346.01,351.4499,336.02,2886636
2025-10-21,338.54,341.6,344.4326,329.24,2198462
2025-10-22,328.0,332.3,338.62,313.3901,4651408
2025-10-23,320.0,321.87,326.48,318.5,1664975
2025-10-24,336.97,335.4,350.41,325.7,5529821
2025-10-27,358.59,363.35,369.77,357.3,2984589
2025-10-28,364.07,361.49,368.125,358.0,2280344
2025-10-29,355.94,355.75,360.0,347.04,2057827
2025-10-30,340.24,342.31,352.52,334.07,2584878
2025-10-31,340.07,339.94,361.18,328.51,4839794
2025-11-03,333.985,340.86,343.78,325.8801,4054397
2025-11-04,315.21,319.81,330.98,314.15,3884496
2025-11-05,312.1195,315.95,318.84,309.61,2989450
2025-11-06,309.0,317.63,320.28,299.58,4214299
2025-11-07,288.58,289.75,301.07,283.65,3767666
2025-11-10,322.57,323.2,324.8,309.14,3855416
2025-11-11,313.44,312.71,318.55,309.34,2209730
2025-11-12,308.7,310.3,315.0,302.17,2965976
2025-11-13,298.8901,303.0,310.53,292.03,2926697
2025-11-14,273.0,269.98,288.23,266.09,5253394
2025-11-17,271.835,280.34,288.08,266.33,5440442
2025-11-18,266.01,260.46,271.0,255.31,4542398
2025-11-19,260.79,262.45,263.8,252.1403,3514397
2025-11-20,260.9425,262.84,267.57,253.81,3393056
2025-11-21,238.99,239.81,243.8,229.7,3076198
2025-11-22,242.8,243.0,243.0,242.01,9614
2025-11-24,247.4399,245.49,253.79,240.41,3604061
2025-11-25,253.94,250.21,255.28,240.74,1695521
2025-11-26,255.2,256.85,259.48,251.0,1346875
2025-11-27,267.7,268.62,268.78,267.5,16126
2025-11-28,272.06,273.68,279.87,269.0,4591742
2025-12-01,259.285,261.39,265.9,252.2,5321447
2025-12-02,261.04,265.49,272.55,259.84,1749300
2025-12-03,263.8,270.47,275.8697,263.26,1900653
2025-12-04,276.01,273.38,284.24,272.31,1296396
2025-12-05,273.65,270.9,275.86,266.36,1353285
2025-12-06,270.02,269.68,270.2,269.55,3584
2025-12-08,275.39,274.62,276.55,269.5201,2300461
2025-12-09,274.1,271.3,282.5,267.1,1720230
2025-12-10,277.06,275.27,278.53,271.26,1089933
2025-12-11,271.94,268.65,275.09,263.24,1427320
2025-12-12,269.5,272.51,276.13,266.01,1653528
2025-12-13,267.36,267.1,267.5,267.05,9227
2025-12-15,263.455,267.17,268.9,251.0201,3812804
2025-12-16,249.5,251.64,257.0,246.54,1549762
2025-12-17,251.9,255.7,259.4,248.5,1400253
2025-12-18,247.99,253.38,255.18,244.19,1677549
2025-12-19,240.56,245.0,247.5,240.3,1538711
2025-12-20,246.26,246.1,246.35,246.09,9854
2025-12-22,249.5112,251.62,254.87,245.12,2714688
2025-12-23,248.31,244.4,248.88,238.88,1365900
2025-12-24,241.03,240.79,242.3,237.14,1193181
2025-12-26,238.0,240.94,241.56,232.8057,2528765
2025-12-27,236.15,235.95,236.25,235.95,4156
2025-12-29,238.9,234.13,240.25,233.55,2155630
2025-12-30,232.65,234.48,235.4,232.35,877168
2025-12-31,231.1,232.39,232.5,228.92,1057334
2026-01-01,225.55,225.57,225.67,225.4,5580
2026-01-02,226.44,231.17,234.34,225.91,3042700
2026-01-03,237.82,237.88,238.0,237.63,5324
2026-01-05,248.95,246.12,255.01,236.53,5610866
2026-01-06,255.06,255.08,256.95,251.3,1375852
2026-01-07,252.93,250.63,253.14,240.25,1953003
2026-01-08,245.96,246.66,252.0,241.31,1729646
2026-01-09,246.58,247.6,248.38,237.15,2203019
2026-01-10,240.81,241.0,241.08,240.67,7366
2026-01-12,241.31,239.78,244.55,238.04,1964168
2026-01-13,243.18,245.65,251.09,242.7,1375834
