date,Open,Close,High,Low,Volume
2025-04-16,144.1976,145.28,146.53,139.9161,1665043
2025-04-17,142.2325,143.8705,145.27,141.4281,3127363
2025-04-21,141.6413,139.59,143.87,138.4235,2419289
2025-04-22,141.0985,139.67,143.3181,138.6,2522251
2025-04-23,147.6892,148.28,150.1462,142.24,4465278
2025-04-24,154.5513,161.28,162.56,147.47,7325533
2025-04-25,157.1827,155.98,159.23,154.95,2086108
2025-04-28,157.4541,157.85,158.5105,154.8033,1798883
2025-04-29,154.8227,155.93,157.82,153.8631,2242477
2025-04-30,153.6262,153.02,157.15,149.56,1544334
2025-05-01,155.8939,157.94,158.52,151.88,1822043
2025-05-02,160.9522,157.96,162.5996,153.2,3706298
2025-05-05,158.1274,159.56,161.63,140.68,1599394
2025-05-06,157.3552,157.3894,158.76,155.5224,1937700
2025-05-07,158.5819,158.36,161.5826,157.46,1938792
2025-05-08,162.2571,163.58,166.15,160.9278,1411518
2025-05-09,167.3252,164.81,168.3662,161.91,3803485
2025-05-12,182.4561,179.48,184.6994,168.39,5401809
2025-05-13,183.3676,182.85,185.72,175.95,3366957
2025-05-14,182.6321,184.08,187.99,181.1219,2642138
2025-05-15,182.593,181.95,187.71,175.94,1668631
2025-05-16,184.0347,183.07,188.22,179.85,1649680
2025-05-19,181.161,182.29,188.22,179.85,1331620
2025-05-20,183.8197,183.08,184.74,181.96,1242555
2025-05-21,182.9889,181.2685,188.22,176.91,5098844
2025-05-22,180.1005,182.64,184.1,176.264,3787826
2025-05-23,171.9583,172.62,178.39,170.1207,2901319
2025-05-27,174.1527,175.53,179.36,172.32,2207914
2025-05-28,180.0809,179.69,186.06,177.96,2384498
2025-05-29,181.64,180.03,189.63,178.8054,1560023
2025-05-30,179.3625,180.23,182.06,176.1174,2126959
2025-06-02,178.1896,177.26,185.13,172.14,1589765
2025-06-03,179.0595,183.8392,184.2498,178.01,2447492
2025-06-04,185.9896,185.18,187.7686,183.52,1936601
2025-06-05,188.6727,189.44,190.06,186.42,2221480
2025-06-06,188.7558,188.32,190.3002,186.19,2067432
2025-06-09,192.3822,188.79,195.7984,186.69,3084827
2025-06-10,196.6634,194.88,198.589,193.93,2092417
2025-06-11,198.4912,198.51,199.78,193.8386,1689041
2025-06-12,193.9314,195.1875,195.7837,191.27,1517943
2025-06-13,192.5483,192.36,196.44,190.4859,1270605
2025-06-16,193.2472,192.73,195.3536,189.77,2446051
2025-06-17,193.7115,193.54,197.43,192.4384,2215563
2025-06-18,193.8483,195.46,196.96,191.6,1366160
2025-06-20,195.1239,195.09,196.3995,192.01,3981824
2025-06-23,195.0017,194.48,197.2792,192.07,1714741
2025-06-24,199.6837,199.33,201.5507,196.85,2265215
2025-06-25,201.5995,201.8,202.68,189.63,1662824
2025-06-26,202.0052,201.7266,202.577,200.57,2235351
2025-06-27,201.8537,201.51,203.0071,198.91,1593802
2025-06-30,202.4304,202.7,203.6815,201.17,1344705
2025-07-01,202.7481,201.46,206.6237,199.74,2481069
2025-07-02,205.4751,205.26,211.2959,203.08,2005524
2025-07-03,211.3301,211.44,212.09,203.36,2830907
2025-07-07,209.7124,210.49,214.61,206.24,1986412
2025-07-08,209.7613,211.7357,214.3553,207.43,3337064
2025-07-09,213.2899,212.16,213.9643,210.3429,1720071
2025-07-10,213.3534,212.0,215.8019,210.18,1554383
2025-07-11,213.9154,215.35,216.99,213.2996,1184456
2025-07-14,213.0504,215.24,216.41,212.4004,1268069
2025-07-15,215.1861,215.58,219.08,213.0748,1360403
2025-07-16,211.726,213.48,215.45,206.9382,2626909
2025-07-17,211.0417,211.04,215.04,209.31,2298317
2025-07-18,213.2508,211.41,215.04,207.83,1941945
