date,Open,Close,High,Low,Volume
2025-06-12,212.88,212.37,213.39,205.02,4175848
2025-06-13,212.72,209.48,213.24,208.0,5399718
2025-06-14,211.9,211.81,211.9,211.75,17209
2025-06-16,212.07,213.41,214.86,211.6,9924878
2025-06-17,214.84,214.65,217.41,208.64,5229269
2025-06-18,214.23,215.2,217.96,214.02,6027110
2025-06-19,213.0,212.52,213.16,212.52,40690
2025-06-20,213.99,214.08,214.89,210.08,20244950
2025-06-21,210.06,210.18,210.2,210.0,11583
2025-06-23,207.69,209.85,210.81,207.39,9673850
2025-06-24,210.81,211.87,213.46,208.47,5262160
2025-06-25,212.9,214.3,218.0,212.77,4301528
2025-06-26,212.15,213.28,214.25,211.99,4892292
2025-06-27,218.14,220.11,221.33,217.12,8231389
2025-06-28,222.4,222.5,222.5,222.33,34647
2025-06-30,222.02,223.55,225.2,220.74,18402489
2025-07-01,219.49,218.87,220.686,218.37,7013422
2025-07-02,220.79,219.09,221.65,218.74,6011454
2025-07-03,220.12,221.0,223.41,219.47,7166569
2025-07-07,222.79,223.87,224.69,222.27,12290801
2025-07-08,223.2,223.95,224.5,218.43,12576993
2025-07-09,219.55,221.21,224.29,219.36,8252944
2025-07-10,222.1,221.76,222.54,219.7,5395313
2025-07-11,223.7,223.37,224.88,217.12,10091435
2025-07-12,224.96,224.82,225.0,224.62,13115
2025-07-14,225.024,225.1,226.33,223.13,12882944
2025-07-15,225.39,226.4,227.2,225.25,6582393
2025-07-16,225.78,225.95,226.4,223.8668,5787053
2025-07-17,223.1,223.7,224.05,222.51,4619222
2025-07-18,224.23,224.34,224.65,222.98,4740985
2025-07-19,225.94,225.98,226.05,225.9,8822
2025-07-21,226.615,226.38,228.19,225.65,15617263
2025-07-22,229.35,229.96,230.4,226.57,5228990
2025-07-23,228.18,228.4,228.75,227.47,3036266
2025-07-24,229.88,229.58,233.97,214.47,7808165
2025-07-25,232.58,232.97,233.42,231.18,5035397
2025-07-26,231.62,231.69,232.0,231.6,26454
2025-07-28,232.61,233.53,234.29,226.13,9520837
2025-07-29,233.0,233.35,234.0,230.31,5805881
2025-07-30,231.21,231.46,232.23,229.73,4362461
2025-07-31,237.43,237.1,238.56,230.19,13011459
2025-08-01,218.68,216.11,234.11,213.6,23457545
2025-08-02,214.88,215.09,215.15,214.85,62370
2025-08-04,215.295,217.3,236.95,212.08,29260319
2025-08-05,212.35,212.85,215.99,211.65,9380442
2025-08-06,213.55,214.94,217.78,213.43,8247036
2025-08-07,221.32,221.25,226.22,221.0,8155638
2025-08-08,223.5,223.56,224.18,222.02,4925141
2025-08-09,222.69,222.72,222.75,222.65,18631
2025-08-11,222.24,223.24,223.91,220.4,9819650
2025-08-12,221.16,222.64,223.0,219.335,5845037
2025-08-13,221.38,221.73,224.34,221.2,5922034
2025-08-14,224.4,225.91,230.49,224.06,8249135
2025-08-15,230.9,232.46,232.6852,218.2,5828221
2025-08-16,230.95,230.9,231.0,230.81,8673
2025-08-18,230.19,230.6,231.66,228.33,8210300
2025-08-19,231.2,230.68,231.49,227.68,4978161
2025-08-20,227.21,226.7,228.01,220.915,6656984
2025-08-21,223.46,222.6,225.09,220.57,5736582
2025-08-22,222.06,222.84,226.9073,220.88,8200648
2025-08-23,228.78,228.87,228.88,228.76,16560
2025-08-25,227.82,227.32,229.3399,227.0,6730489
2025-08-26,227.56,227.18,228.6,226.58,3087560
2025-08-27,228.69,228.77,229.705,228.06,3139237
2025-08-28,228.61,229.26,231.5599,228.41,4532598
2025-08-29,231.29,231.32,231.6,228.4801,3959231
2025-08-30,228.74,228.79,228.84,228.6,5966
2025-09-02,223.9191,223.75,229.0,223.1,11390187
2025-09-03,224.95,225.34,227.105,224.4,3935142
2025-09-04,228.3,231.09,234.14,225.99,10285217
2025-09-05,235.48,235.5,236.5,232.66,6786924
2025-09-06,232.15,232.09,232.2,232.0,11250
2025-09-08,234.435,234.06,237.2099,232.33,11878141
2025-09-09,236.07,235.83,236.94,235.1,4073237
2025-09-10,237.06,237.08,238.24,232.2,10094973
2025-09-11,231.07,232.17,232.32,229.3377,5938352
2025-09-12,229.9,230.17,238.62,228.41,4911058
2025-09-13,228.15,228.28,228.28,228.1,13108
2025-09-15,231.65,230.44,233.41,228.15,12730381
2025-09-16,231.38,233.34,235.6,231.31,8257557
2025-09-17,233.9,233.24,234.71,229.71,6895901
2025-09-18,232.22,232.33,233.5,230.07,5825711
2025-09-19,231.6,232.37,233.9,231.18,5661101
2025-09-20,231.73,231.75,231.79,231.7,21030
2025-09-22,229.095,230.86,232.25,227.91,10929742
2025-09-23,228.04,228.38,228.74,221.32,12579196
2025-09-24,221.46,223.87,224.99,220.71,9112306
2025-09-25,220.7,220.0,222.22,218.54,8337710
2025-09-26,218.4,220.6,221.55,217.78,7399224
2025-09-27,220.29,220.25,220.3,220.2,22562
2025-09-29,220.06,221.69,223.0,219.3,11844216
2025-09-30,221.87,222.22,222.57,217.89,8296746
2025-10-01,219.08,218.4,220.2,216.0,6297130
2025-10-02,220.92,221.78,222.13,219.11,6706818
2025-10-03,222.25,223.28,224.38,222.07,6931850
2025-10-04,219.84,219.82,219.9,219.7,24485
2025-10-06,217.72,220.47,221.43,216.03,15442705
2025-10-07,220.61,221.6,231.23,210.71,5036881
2025-10-08,221.47,223.28,224.37,221.36,7707424
2025-10-09,225.8,224.73,225.87,221.75,6251230
2025-10-10,227.21,226.91,228.14,224.815,7421360
2025-10-11,215.0,215.1,215.65,214.99,121841
