date,Open,Close,High,Low,Volume
2025-06-05,211.405,210.85,213.7,210.0,1556649
2025-06-06,209.695,212.2,213.0,208.9,1328408
2025-06-09,209.78,211.51,212.24,208.5,957654
2025-06-10,209.55,209.7,212.85,207.1,1188184
2025-06-11,207.155,208.96,210.08,205.23,1770133
2025-06-12,209.19,207.6,213.0,206.0,1740222
2025-06-13,210.25,207.92,212.3,203.09,983564
2025-06-16,209.29,210.25,212.1,207.0501,809722
2025-06-17,207.4782,206.77,209.9284,206.26,688668
2025-06-18,210.74,210.43,212.6999,208.8,1922069
2025-06-20,212.8,213.3,215.99,211.34,1776302
2025-06-23,208.73,210.81,214.88,207.36,1213115
2025-06-24,220.8418,218.85,222.9999,213.71,3120716
2025-06-25,223.77,224.03,226.0,222.1637,1201226
2025-06-26,216.98,223.21,224.57,215.53,1899028
2025-06-27,223.0614,222.5,224.43,221.52,968644
2025-06-30,224.52,224.3,225.51,222.53,1023832
2025-07-01,221.105,221.77,224.67,216.11,1531666
2025-07-02,216.3,214.52,218.29,214.52,917093
2025-07-03,218.31,218.42,222.42,215.32,1259929
2025-07-07,221.27,220.01,222.9483,215.73,784539
2025-07-08,223.82,226.0,227.11,221.65,1081168
2025-07-09,223.24,224.88,225.23,221.03,808475
2025-07-10,219.82,220.59,223.0,215.01,1910766
2025-07-11,214.315,213.5,215.49,211.73,840774
2025-07-14,210.15,209.55,213.3,207.76,730749
2025-07-15,213.955,214.26,215.18,212.3501,1159605
2025-07-16,212.8155,213.5,214.1,210.36,813591
2025-07-17,213.185,211.78,214.03,210.23,587262
2025-07-18,213.075,212.75,217.39,212.15,1342082
2025-07-21,217.4,217.62,218.72,215.88,506903
2025-07-22,215.82,214.72,216.6,211.4,806890
2025-07-23,211.69,212.7,214.0,210.4,587775
2025-07-24,216.75,213.4,217.0,211.7,743452
2025-07-25,215.91,215.8,220.62,214.0,1059673
2025-07-28,219.8437,220.85,222.3,218.02,891801
2025-07-29,219.2001,219.14,221.05,217.66,832775
2025-07-30,219.38,218.57,222.09,217.7102,803704
2025-07-31,222.51,228.44,229.71,220.28,2512603
2025-08-01,212.645,217.29,223.5,207.41,2775287
2025-08-04,206.02,207.49,210.41,204.08,1028244
2025-08-05,206.53,209.69,210.86,204.915,893596
