Datetime,Open,High,Low,Close,Volume,Ticker
2025-02-03 09:30:00,966.02,973.37,962.6,969.19,133717,COST
2025-02-03 09:35:00,970.15,977.35,969.95,977.35,46040,COST
2025-02-03 09:40:00,976.86,979.02,973.73,978.21,40652,COST
2025-02-03 09:45:00,978.54,982.51,977.06,981.8,45001,COST
2025-02-03 09:50:00,981.33,981.93,974.93,976.19,55031,COST
2025-02-03 09:55:00,976.5,978.04,974.93,977.63,28386,COST
2025-02-03 10:00:00,976.72,976.72,971.09,974.76,34061,COST
2025-02-03 10:05:00,974.1,976.49,973.91,976.16,25761,COST
2025-02-03 10:10:00,975.7,977.36,974.08,975.08,22530,COST
2025-02-03 10:15:00,975.04,976.32,974.72,975.27,17723,COST
2025-02-03 10:20:00,975.81,982.62,975.31,982.5,42007,COST
2025-02-03 10:25:00,981.7,985.53,981.7,984.08,43422,COST
2025-02-03 10:30:00,984.08,987.23,983.32,986.73,26801,COST
2025-02-03 10:35:00,986.21,988.01,986.19,987.82,30493,COST
2025-02-03 10:40:00,987.36,988.97,985.86,987.67,28219,COST
2025-02-03 10:45:00,987.79,989.25,986.38,986.38,34588,COST
2025-02-03 10:50:00,986.5,989.68,986.41,989.68,33312,COST
2025-02-03 10:55:00,989.68,991.24,987.79,988.73,38402,COST
2025-02-03 11:00:00,988.44,989.76,986.96,989.35,26154,COST
2025-02-03 11:05:00,989.0,991.17,986.51,990.5,24506,COST
2025-02-03 11:10:00,991.09,991.51,989.97,990.96,22978,COST
2025-02-03 11:15:00,991.46,991.64,990.5,991.6,17115,COST
2025-02-03 11:20:00,991.66,993.22,991.19,992.16,32432,COST
2025-02-03 11:25:00,992.02,992.02,989.76,990.4,17726,COST
2025-02-03 11:30:00,989.95,991.17,988.99,990.66,15622,COST
2025-02-03 11:35:00,989.95,991.91,989.95,991.64,15768,COST
2025-02-03 11:40:00,991.31,993.34,991.31,993.06,22177,COST
2025-02-03 11:45:00,992.85,995.1,992.35,993.95,51868,COST
2025-02-03 11:50:00,993.61,996.23,993.61,995.12,23502,COST
2025-02-03 11:55:00,994.88,994.88,992.68,993.68,23472,COST
2025-02-03 12:00:00,993.11,994.94,993.11,993.81,18333,COST
2025-02-03 12:05:00,994.25,994.99,993.81,994.99,14584,COST
2025-02-03 12:10:00,995.32,995.54,993.76,995.07,23909,COST
2025-02-03 12:15:00,995.06,996.14,994.96,996.14,14433,COST
2025-02-03 12:20:00,996.2,998.95,996.2,998.89,35870,COST
2025-02-03 12:25:00,999.29,999.39,996.25,996.25,28628,COST
2025-02-03 12:30:00,996.0,997.07,995.62,996.51,12233,COST
2025-02-03 12:35:00,995.94,996.19,995.28,995.52,17740,COST
2025-02-03 12:40:00,995.79,997.56,995.2,996.73,13751,COST
2025-02-03 12:45:00,996.82,997.49,996.16,997.21,12739,COST
2025-02-03 12:50:00,996.93,998.42,996.93,997.85,16002,COST
2025-02-03 12:55:00,997.52,999.01,996.29,998.0,22089,COST
2025-02-03 13:00:00,997.99,998.67,996.28,998.67,16676,COST
2025-02-03 13:05:00,999.31,999.31,996.88,996.88,16775,COST
2025-02-03 13:10:00,996.36,998.23,995.82,998.23,15661,COST
2025-02-03 13:15:00,997.91,999.88,997.77,998.61,22520,COST
2025-02-03 13:20:00,998.61,999.66,998.43,998.46,10931,COST
2025-02-03 13:25:00,998.43,999.44,997.9,998.42,16620,COST
2025-02-03 13:30:00,999.21,999.61,998.43,999.18,13501,COST
2025-02-03 13:35:00,998.48,999.31,997.91,998.02,17099,COST
2025-02-03 13:40:00,997.91,998.48,997.56,997.71,14774,COST
2025-02-03 13:45:00,997.71,997.97,997.09,997.46,19181,COST
2025-02-03 13:50:00,997.46,999.91,997.46,999.71,25371,COST
2025-02-03 13:55:00,999.9,1000.26,999.21,999.61,16539,COST
2025-02-03 14:00:00,1000.02,1000.31,998.73,998.94,16493,COST
