date,Open,Close,High,Low,Volume
2025-07-02,152.94,151.5,157.4175,151.08,38869324
2025-07-03,157.12,158.02,160.9621,153.16,54937010
2025-07-07,158.3975,157.84,159.32,157.3245,47697983
2025-07-08,158.17,159.3,159.84,158.0,27809801
2025-07-09,160.23,160.85,164.3018,158.22,37985954
2025-07-10,163.31,164.31,164.62,161.872,32285649
2025-07-11,163.99,163.16,167.8714,155.0,46359263
2025-07-12,164.87,164.94,165.0,164.85,146644
2025-07-14,163.9211,165.4,165.98,162.002,58951365
2025-07-15,163.97,172.28,172.85,163.86,62663060
2025-07-16,170.23,171.24,171.47,168.94,33641193
2025-07-17,171.2,172.75,173.6209,171.16,30713466
2025-07-18,173.37,173.65,174.15,171.7809,32617436
2025-07-19,172.42,172.36,172.45,172.25,199246
2025-07-21,171.9959,172.46,173.3608,171.6609,42046395
2025-07-22,170.93,170.78,173.37,165.3516,44654737
2025-07-23,166.99,168.88,169.5711,166.95,28135181
2025-07-24,172.72,172.33,172.98,144.31,25429659
2025-07-25,173.57,173.14,174.7006,172.92,25776577
2025-07-26,173.49,173.4,173.5,173.29,117224
2025-07-28,175.0506,174.62,175.5505,172.39,46719851
2025-07-29,176.92,178.97,179.63,173.38,30545227
2025-07-30,175.97,176.82,179.2601,173.72,26693188
2025-07-31,182.92,183.31,185.2,179.25,39856583
2025-08-01,176.0,173.98,177.85,171.391,48850468
2025-08-02,172.74,172.51,172.84,172.5,251731
2025-08-04,175.5405,175.61,183.13,171.49,49239355
2025-08-05,180.56,180.53,181.54,174.96,36958795
2025-08-06,176.93,176.91,179.4101,175.66,29261423
2025-08-07,180.52,181.72,183.8596,179.4,30044794
2025-08-08,181.57,181.73,182.6297,180.6,23920187
2025-08-09,182.91,182.83,183.05,182.71,170793
2025-08-11,180.3,181.64,183.6596,179.01,53203005
2025-08-12,182.2,183.32,183.85,179.4401,32170524
2025-08-13,182.84,182.87,183.56,180.8649,38933298
2025-08-14,181.26,180.18,182.9997,180.03,27254883
2025-08-15,181.78,182.11,182.24,178.6402,29380140
2025-08-16,180.25,179.75,180.28,179.7,168248
2025-08-18,182.3849,180.15,182.9172,179.06,54499899
2025-08-19,182.03,182.17,182.78,177.2803,38152571
2025-08-20,175.08,175.99,176.57,168.7823,53951538
2025-08-21,175.63,174.32,176.98,173.9607,25748375
2025-08-22,174.81,172.38,177.8403,167.98,47310170
2025-08-23,178.41,178.31,178.44,178.19,169184
2025-08-25,177.0953,177.58,179.89,176.5504,54272827
2025-08-26,180.39,180.65,181.7398,179.48,28774393
2025-08-27,182.23,182.4,183.18,177.45,37286374
2025-08-28,175.94,181.15,181.92,175.79,69022555
2025-08-29,179.76,178.35,184.64,172.22,50890211
2025-08-30,173.85,173.68,173.88,173.66,206549
2025-09-02,169.8661,169.96,180.97,168.53,84238894
2025-09-03,169.72,171.54,172.3909,169.38,30628347
2025-09-04,170.32,170.83,171.99,169.3912,29570521
2025-09-05,171.46,168.68,171.64,164.2066,64952539
2025-09-06,166.31,166.08,166.37,166.03,178566
2025-09-08,169.3511,167.6,170.941,166.14,63090582
2025-09-09,168.34,169.04,169.97,166.7216,30559201
2025-09-10,173.31,176.56,179.1701,170.74,51614604
2025-09-11,177.2,178.94,179.7602,172.94,28522749
2025-09-12,177.25,177.59,178.5853,176.99,23188836
2025-09-13,177.59,177.53,177.65,177.5,110773
2025-09-15,175.2588,175.88,178.62,172.46,54069062
2025-09-16,177.38,177.21,177.82,176.089,19888434
2025-09-17,175.3,173.25,175.97,169.6607,36758112
2025-09-18,171.3,174.7,176.2304,170.28,45455190
2025-09-19,176.38,175.62,178.0703,175.35,29920814
2025-09-20,176.08,176.07,176.15,176.0,131698
2025-09-22,175.7903,175.79,176.66,174.32,40452295
2025-09-23,182.45,181.97,183.6,179.1352,39212218
2025-09-24,178.05,179.2,180.23,177.56,23718119
2025-09-25,176.6,174.68,178.3103,174.51,37367592
2025-09-26,177.14,178.27,178.87,174.9205,35467187
2025-09-27,177.66,177.64,177.75,177.59,125117
2025-09-29,182.3501,180.13,183.99,178.18,79473727
2025-09-30,181.31,182.76,187.2148,180.21,70805590
2025-10-01,186.06,184.91,187.8548,183.97,42815391
2025-10-02,187.03,189.88,190.4296,177.51,32343412
2025-10-03,188.8,189.41,189.99,187.49,21778621
2025-10-04,187.63,187.66,187.79,187.6,112198
2025-10-06,184.3649,184.51,189.99,182.87,70039008
2025-10-07,185.7,186.67,189.0497,176.23,24389511
2025-10-08,185.25,186.32,189.4097,184.88,26327704
2025-10-09,189.17,192.83,194.5794,189.1,40693694
2025-10-10,192.72,193.45,195.6093,191.81,38625581
2025-10-11,183.09,183.2,183.83,182.92,535220
2025-10-13,187.7598,188.73,192.61,185.9499,61826789
2025-10-14,188.52,185.31,188.68,169.85,38591507
2025-10-15,181.37,185.0,185.06,180.02,38262098
2025-10-16,180.78,182.46,183.27,179.82,31536101
2025-10-17,180.83,179.93,183.52,176.2,42319437
2025-10-18,183.16,183.36,183.39,183.07,121675
2025-10-20,182.0451,182.8,185.1899,181.7201,51652084
2025-10-21,182.8,183.06,183.29,175.58,29240147
2025-10-22,181.01,181.13,183.11,179.3102,33782154
2025-10-23,180.01,179.85,182.62,179.21,23026152
2025-10-24,182.24,183.94,185.6899,182.15,24097431
2025-10-25,186.42,186.46,186.52,186.33,172155
2025-10-27,190.1096,190.46,191.2596,185.78,56359901
2025-10-28,191.64,193.12,193.9594,190.57,24895374
2025-10-29,203.78,208.09,212.1783,201.02,67802751
2025-10-30,207.42,203.18,210.04,201.399,38849028
2025-10-31,204.11,206.79,207.49,202.88,28406644
2025-11-01,202.74,202.62,202.82,202.51,146798
2025-11-03,208.4098,206.89,209.4386,202.48,53498102
2025-11-04,206.36,202.43,206.87,201.144,33397236
2025-11-05,195.5,199.66,207.33,195.0,32970648
2025-11-06,196.33,196.7,198.53,188.9897,45064958
2025-11-07,189.33,184.91,197.25,180.4802,47441675
2025-11-08,190.14,190.2,190.2,190.01,249926
2025-11-10,194.3226,194.42,197.6592,182.63,69072582
2025-11-11,199.85,195.41,200.06,191.5496,37602758
2025-11-12,194.02,195.73,199.04,191.6296,33462487
2025-11-13,192.36,191.01,194.15,185.7799,37323986
2025-11-14,181.7226,181.28,189.5166,180.38,76711575
2025-11-17,186.8198,187.67,192.44,184.9099,53978908
2025-11-18,183.43,183.96,186.6,179.6402,79650525
2025-11-19,183.8655,184.66,187.99,180.85,65418464
2025-11-20,192.7895,195.99,198.49,181.06,106395631
2025-11-21,181.14,182.0,182.81,172.91,85446675
2025-11-22,180.32,180.02,180.34,179.99,282580
2025-11-24,179.7453,179.56,181.51,176.4704,72411784
2025-11-25,179.52,173.99,183.23,169.5408,77855694
2025-11-26,176.98,181.38,181.74,174.49,39109604
2025-11-27,179.58,179.49,179.59,179.35,250981
2025-11-28,179.2302,179.91,188.14,176.9204,53918861
2025-12-01,175.8554,174.97,181.13,173.21,69155161
2025-12-02,179.76,182.33,185.5449,178.96,34055122
2025-12-03,180.95,183.29,184.48,179.8402,33810177
2025-12-04,179.94,180.44,183.02,179.58,31829276
2025-12-05,183.29,183.36,184.96,181.57,29216966
2025-12-06,182.26,182.36,182.4,182.25,131947
2025-12-08,184.4453,182.46,185.7,181.85,56509638
2025-12-09,189.59,186.58,189.98,183.95,35009723
2025-12-10,184.29,185.31,190.06,182.58,25527127
2025-12-11,181.38,180.93,185.54,176.62,37846127
2025-12-12,180.19,180.93,183.24,177.08,34203024
2025-12-13,175.06,175.2,175.38,175.0,276346
2025-12-15,176.9884,177.24,178.34,175.02,56440886
2025-12-16,175.79,176.7,177.8,173.81,26336217
2025-12-17,177.04,177.38,178.37,171.11,41019477
2025-12-18,171.25,173.73,176.15,170.94,35990973
2025-12-19,174.86,175.9,180.71,171.2,40841127
2025-12-20,181.28,181.38,181.38,181.26,169715
2025-12-22,183.02,184.33,184.6,174.25,50300470
2025-12-23,183.31,182.18,186.64,180.28,33457809
2025-12-24,188.57,188.69,189.27,184.26,19820230
2025-12-26,191.27,190.27,192.29,183.42,53689064
2025-12-27,190.17,190.08,196.73,177.4,166337
2025-12-29,186.64,187.96,190.89,185.91,50409344
2025-12-30,187.72,188.41,190.15,186.93,18442298
2025-12-31,187.1,189.64,190.2,181.3,19222860
2026-01-01,186.39,186.46,186.5,186.36,98924
2026-01-02,191.12,189.1,192.9299,186.5,60226781
2026-01-03,188.88,188.98,195.98,177.2,108719
2026-01-05,192.975,191.76,193.63,188.38,54005578
2026-01-06,188.0,189.72,192.09,187.83,33202084
2026-01-07,188.22,188.01,191.78,186.86,42945878
2026-01-08,189.02,189.78,190.88,184.6601,38088609
2026-01-09,185.13,186.02,187.0,183.73,26449067
2026-01-10,184.9,184.97,184.99,184.86,94383
2026-01-12,184.91,183.41,186.2,182.37,40449187
2026-01-13,184.7,185.74,186.09,183.4,24872560
2026-01-14,185.93,184.55,185.94,180.91,30128318
