Datetime,Open,High,Low,Close,Volume,Ticker
2025-02-03 09:30:00,610.3917,613.2194,608.4416,612.2151,129812,GS
2025-02-03 09:35:00,612.2053,612.5759,608.4416,609.1729,57664,GS
2025-02-03 09:40:00,609.0559,610.2473,608.144,608.5098,57256,GS
2025-02-03 09:45:00,608.7146,611.1607,606.9595,610.1382,68253,GS
2025-02-03 09:50:00,610.1967,611.5325,609.6214,609.9237,50601,GS
2025-02-03 09:55:00,610.7135,611.8836,610.2007,610.4959,38945,GS
2025-02-03 10:00:00,609.7189,612.4004,609.4166,611.3765,34238,GS
2025-02-03 10:05:00,611.4253,614.3115,611.0006,613.98,51228,GS
2025-02-03 10:10:00,613.6874,614.4675,612.532,613.4534,45289,GS
2025-02-03 10:15:00,613.351,613.7947,611.006,611.0645,31351,GS
2025-02-03 10:20:00,610.8305,617.0807,609.8944,615.6181,61838,GS
2025-02-03 10:25:00,616.4176,619.0307,614.6235,618.2605,28135,GS
2025-02-03 10:30:00,618.5335,619.1673,617.3537,618.1435,27853,GS
2025-02-03 10:35:00,618.4263,618.5043,616.7638,617.539,24326,GS
2025-02-03 10:40:00,617.2464,620.4447,617.1148,619.2453,27110,GS
2025-02-03 10:45:00,618.8017,618.8065,617.2172,618.5628,22066,GS
2025-02-03 10:50:00,619.0016,620.3715,618.7749,618.9918,20358,GS
2025-02-03 10:55:00,618.9821,620.6104,618.9821,620.2886,19232,GS
2025-02-03 11:00:00,614.77,616.67,608.98,609.45,1466,GS
2025-02-03 11:05:00,612.15,612.34,609.85,609.85,775,GS
2025-02-03 11:10:00,609.87,611.38,609.87,611.38,9814,GS
2025-02-03 11:15:00,611.22,612.31,610.69,612.31,137,GS
2025-02-03 11:20:00,611.07,611.7,611.05,611.7,85,GS
2025-02-03 11:25:00,611.19,611.7,610.72,610.72,55,GS
2025-02-03 11:30:00,612.13,613.61,612.13,613.18,85,GS
2025-02-03 11:35:00,611.44,613.51,611.44,613.51,14,GS
2025-02-03 11:40:00,622.463,622.5605,620.6982,621.9853,38521,GS
2025-02-03 11:45:00,612.35,613.15,612.34,612.34,35,GS
2025-02-03 11:50:00,621.0346,621.7805,620.6884,620.7762,13548,GS
2025-02-03 11:55:00,611.85,612.06,611.61,611.86,91,GS
2025-02-03 12:00:00,611.86,611.86,611.45,611.45,43,GS
2025-02-03 12:05:00,611.47,611.63,611.47,611.63,23,GS
2025-02-03 12:10:00,611.67,611.67,611.45,611.45,24,GS
2025-02-03 12:15:00,611.48,611.49,611.48,611.49,5,GS
2025-02-03 12:20:00,611.49,611.5,611.49,611.5,29,GS
2025-02-03 12:25:00,611.51,611.51,611.51,611.51,2,GS
2025-02-03 12:30:00,619.6353,620.1521,619.2746,619.6207,10415,GS
2025-02-03 12:35:00,611.58,611.58,611.52,611.52,100,GS
2025-02-03 12:40:00,611.54,611.54,611.54,611.54,3,GS
2025-02-03 12:45:00,611.56,611.56,611.56,611.56,12,GS
2025-02-03 12:50:00,611.61,611.73,611.61,611.73,24,GS
2025-02-03 12:55:00,620.1424,620.1424,616.9248,618.9472,48613,GS
2025-02-03 13:00:00,612.34,614.27,611.86,611.93,113,GS
2025-02-03 13:05:00,612.34,613.11,612.34,612.44,62,GS
2025-02-03 13:10:00,612.7,612.7,611.79,611.79,3,GS
2025-02-03 13:15:00,612.13,612.84,611.81,611.81,97,GS
2025-02-03 13:20:00,619.8889,621.1686,619.8889,620.5032,12332,GS
2025-02-03 13:25:00,611.83,611.83,611.83,611.83,1,GS
2025-02-03 13:30:00,611.89,611.89,611.87,611.87,9,GS
2025-02-03 13:35:00,611.87,611.87,611.87,611.87,1,GS
2025-02-03 13:40:00,612.68,612.68,612.68,612.68,2,GS
2025-02-03 13:45:00,611.82,612.35,611.82,612.34,319,GS
2025-02-03 13:50:00,612.18,612.18,611.83,611.83,421,GS
2025-02-03 13:55:00,611.87,611.87,611.87,611.87,3,GS
2025-02-03 14:00:00,612.65,613.79,610.89,611.89,1187,GS
2025-02-03 14:05:00,611.61,611.61,611.21,611.45,182,GS
2025-02-03 14:10:00,611.18,611.38,610.77,610.77,84,GS
2025-02-03 14:15:00,610.93,611.12,609.85,609.9,999,GS
2025-02-03 14:20:00,610.39,610.58,609.85,610.35,255,GS
2025-02-03 14:25:00,610.34,610.61,610.25,610.61,182,GS
2025-02-03 14:30:00,610.39,610.39,609.9,610.38,91,GS
2025-02-03 14:35:00,610.0,610.0,608.88,609.03,936,GS
2025-02-03 14:40:00,608.91,609.02,607.95,608.32,842,GS
2025-02-03 14:45:00,609.18,609.39,609.18,609.39,50,GS
2025-02-03 14:50:00,609.17,609.17,608.73,608.73,6,GS
