date,Open,Close,High,Low,Volume
2025-04-04,331.0046,326.41,342.18,319.06,3507682
2025-04-07,300.5117,301.55,319.7981,286.07,4629960
2025-04-08,318.5822,316.81,324.08,301.06,2316208
2025-04-09,305.0033,302.5,312.67,297.78,2218504
2025-04-10,324.4236,325.11,333.52,314.8152,2132432
2025-04-11,321.3565,322.55,331.7789,319.83,1900974
2025-04-14,334.6078,334.24,337.49,330.94,1448409
2025-04-15,334.3001,332.98,336.7611,319.86,1256970
2025-04-16,332.2504,332.74,334.98,328.801,2220400
2025-04-17,327.7557,331.02,334.74,326.0118,1940831
2025-04-21,324.2847,325.16,328.32,315.4703,2290068
2025-04-22,320.622,320.21,328.9301,317.73,1514194
2025-04-23,335.789,335.5,338.7271,310.01,1446129
2025-04-24,330.5679,331.56,334.2802,327.04,1603739
2025-04-25,332.3695,332.42,336.23,329.7142,1447015
2025-04-28,334.171,333.25,336.8263,331.73,1805999
2025-04-29,335.3026,335.2,337.5807,333.9725,1410912
2025-04-30,339.4517,334.07,343.44,330.7763,3116147
2025-05-01,340.1664,343.45,345.5,337.6055,1851992
2025-05-02,346.8863,344.92,347.5018,339.92,1828543
2025-05-05,344.0276,343.89,348.4547,339.56,1193969
2025-05-06,344.7076,344.05,352.28,343.2017,1025618
2025-05-07,346.1816,345.88,350.73,344.43,2645715
2025-05-08,349.8443,349.29,352.6524,347.26,1049133
2025-05-09,350.3341,349.31,351.39,345.13,1122228
2025-05-12,351.6906,356.97,359.27,348.5341,1841869
2025-05-13,354.5202,352.96,356.807,349.17,1338477
2025-05-14,355.2858,354.09,358.11,352.86,1111429
2025-05-15,356.8766,353.85,361.639,350.42,2409523
2025-05-16,360.9833,360.52,363.7419,358.8154,2053999
2025-05-19,362.6482,361.39,366.9981,358.33,1474358
2025-05-20,365.273,365.57,367.77,354.64,997202
2025-05-21,363.2845,362.36,366.51,357.1709,1354996
2025-05-22,356.3198,355.61,359.92,353.11,2064005
2025-05-23,352.1638,351.47,359.91,349.7,1766304
2025-05-27,354.8781,355.73,358.04,351.51,1345804
2025-05-28,357.5825,353.7,358.91,330.23,1287078
2025-05-29,359.387,358.85,363.3,356.44,897368
2025-05-30,362.2455,359.66,363.72,355.23,1726188
2025-06-02,360.6498,361.81,365.44,357.8907,1467427
2025-06-03,364.5596,362.41,364.7709,359.4219,1801744
2025-06-04,365.534,363.6,367.5349,362.4,1280096
2025-06-05,367.525,369.25,370.82,364.78,1253975
2025-06-06,367.2118,367.4,369.73,363.48,1247101
2025-06-09,364.3633,368.62,372.72,359.9687,1589958
2025-06-10,364.7212,364.89,368.1613,363.9,1189403
2025-06-11,367.5051,368.45,373.3513,366.1,1977855
2025-06-12,369.6428,370.13,372.019,365.73,1379554
2025-06-13,350.8315,360.28,369.26,343.0167,6821554
2025-06-16,355.942,354.11,358.1492,350.82,2192968
2025-06-17,352.8449,351.26,357.5352,348.11,1243991
2025-06-18,355.5492,355.54,358.47,339.6363,1499796
2025-06-20,336.7529,339.64,341.26,332.9947,5461523
2025-06-23,335.4405,336.05,338.9701,333.7006,1984741
2025-06-24,350.5432,347.26,352.5218,341.77,3060124
2025-06-25,348.4851,349.27,351.96,343.89,1411931
2025-06-26,343.2752,343.17,346.66,341.1873,2865568
2025-06-27,344.5727,344.35,349.9348,343.02,1653664
2025-06-30,349.1214,346.82,352.2732,346.6,1511488
2025-07-01,350.7719,352.43,354.9477,348.49,2181283
2025-07-02,353.4613,353.27,355.94,348.505,2031223
2025-07-03,353.6552,353.37,356.9362,350.77,1960975
2025-07-07,357.1053,356.61,357.69,352.64,1552496
2025-07-08,355.6735,353.39,356.2154,351.7264,1839387
2025-07-09,353.0835,352.69,354.9477,348.98,1274802
2025-07-10,354.5003,354.55,356.94,351.4181,2255053
2025-07-11,350.6178,351.66,356.74,342.6389,1747623
2025-07-14,344.011,344.9,349.9466,343.0267,2103700
2025-07-15,345.6366,348.67,350.47,344.9953,1662477
2025-07-16,344.1402,346.0,347.6996,343.29,1565289
2025-07-17,348.6243,347.39,349.37,344.01,1582101
2025-07-18,346.4071,347.99,349.78,344.64,1809645
2025-07-21,348.6442,347.09,351.4069,346.12,1211718
2025-07-22,349.7577,349.33,352.4422,347.24,1927400
2025-07-23,349.7528,351.28,353.4563,349.191,1967345
2025-07-24,353.5458,352.46,356.98,352.04,1290490
2025-07-25,351.6468,351.47,355.4647,348.98,1477784
2025-07-28,355.551,355.33,356.94,347.04,1103253
2025-07-29,353.9684,353.75,356.2601,351.8655,2016799
2025-07-30,352.8847,342.02,354.5699,339.49,4131918
2025-07-31,347.4809,348.53,352.74,345.562,2240035
2025-08-01,343.0366,342.02,346.49,336.1564,2770950
