Date,Open,High,Low,Close,Volume
2025-03-24,336.732,340.762,332.35,335.54,1206152
2025-03-25,342.3501,344.44,338.1514,342.2,1147016
2025-03-26,343.8589,344.8118,328.66,342.59,1379588
2025-03-27,341.8737,347.9782,340.59,342.17,1167007
2025-03-28,348.0576,350.39,340.0771,346.22,2503313
2025-03-31,336.8809,342.26,332.0171,337.34,2002478
2025-04-01,345.8292,349.4,340.6726,345.77,2258891
2025-04-02,341.963,345.72,336.79,341.69,1895302
2025-04-03,337.7047,343.77,328.5529,331.73,2922082
2025-04-04,331.0046,342.18,319.06,326.41,3507682
2025-04-07,300.5117,319.7981,286.07,301.55,4629960
2025-04-08,318.5822,324.08,301.06,316.81,2316208
2025-04-09,305.0033,312.67,297.78,302.5,2218504
2025-04-10,324.4236,333.52,314.8152,325.11,2132432
2025-04-11,321.3565,331.7789,319.83,322.55,1900974
2025-04-14,334.6078,337.49,330.94,334.24,1448409
2025-04-15,334.3001,336.7611,319.86,332.98,1256970
2025-04-16,332.2504,334.98,328.801,332.74,2220400
2025-04-17,327.7557,334.74,326.0118,331.02,1940831
2025-04-21,324.2847,328.32,315.4703,325.16,2290068
2025-04-22,320.622,328.9301,317.73,320.21,1514194
2025-04-23,335.789,338.7271,310.01,335.5,1446129
2025-04-24,330.5679,334.2802,327.04,331.56,1603739
2025-04-25,332.3695,336.23,329.7142,332.42,1447015
2025-04-28,334.171,336.8263,331.73,333.25,1805999
2025-04-29,335.3026,337.5807,333.9725,335.2,1410912
2025-04-30,339.4517,343.44,330.7763,334.07,3116147
2025-05-01,340.1664,345.5,337.6055,343.45,1851992
2025-05-02,346.8863,347.5018,339.92,344.92,1828543
2025-05-05,344.0276,348.4547,339.56,343.89,1193969
2025-05-06,344.7076,352.28,343.2017,344.05,1025618
2025-05-07,346.1816,350.73,344.43,345.88,2645715
2025-05-08,349.8443,352.6524,347.26,349.29,1049133
2025-05-09,350.3341,351.39,345.13,349.31,1122228
2025-05-12,351.6906,359.27,348.5341,356.97,1841869
2025-05-13,354.5202,356.807,349.17,352.96,1338477
2025-05-14,355.2858,358.11,352.86,354.09,1111429
2025-05-15,356.8766,361.639,350.42,353.85,2409523
2025-05-16,360.9833,363.7419,358.8154,360.52,2053999
2025-05-19,362.6482,366.9981,358.33,361.39,1474358
2025-05-20,365.273,367.77,354.64,365.57,997202
2025-05-21,363.2845,366.51,357.1709,362.36,1354996
2025-05-22,356.3198,359.92,353.11,355.61,2064005
2025-05-23,352.1638,359.91,349.7,351.47,1766304
2025-05-27,354.8781,358.04,351.51,355.73,1345804
2025-05-28,357.5825,358.91,330.23,353.7,1287078
2025-05-29,359.387,363.3,356.44,358.85,897368
2025-05-30,362.2455,363.72,355.23,359.66,1726188
2025-06-02,360.6498,365.44,357.8907,361.81,1467427
2025-06-03,364.5596,364.7709,359.4219,362.41,1801744
2025-06-04,365.534,367.5349,362.4,363.6,1280096
2025-06-05,367.525,370.82,364.78,369.25,1253975
2025-06-06,367.2118,369.73,363.48,367.4,1247101
2025-06-09,364.3633,372.72,359.9687,368.62,1589958
2025-06-10,364.7212,368.1613,363.9,364.89,1189403
2025-06-11,367.5051,373.3513,366.1,368.45,1977855
2025-06-12,369.6428,372.019,365.73,370.13,1379554
2025-06-13,350.8315,369.26,343.0167,360.28,6821554
2025-06-16,355.942,358.1492,350.82,354.11,2192968
2025-06-17,352.8449,357.5352,348.11,351.26,1243991
2025-06-18,355.5492,358.47,339.6363,355.54,1499796
2025-06-20,336.7529,341.26,332.9947,339.64,5461523
2025-06-23,335.4405,338.9701,333.7006,336.05,1984741
2025-06-24,350.5432,352.5218,341.77,347.26,3060124
2025-06-25,348.4851,351.96,343.89,349.27,1411931
2025-06-26,343.2752,346.66,341.1873,343.17,2865568
2025-06-27,344.5727,349.9348,343.02,344.35,1653664
2025-06-30,349.1214,352.2732,346.6,346.82,1511488
2025-07-01,350.7719,354.9477,348.49,352.43,2181283
2025-07-02,353.4613,355.94,348.505,353.27,2031223
2025-07-03,353.6552,356.9362,350.77,353.37,1960975
