Date,Open,High,Low,Close,Volume
2025-05-12,185.3214,187.3972,174.9,185.29,9676043
2025-05-13,188.0808,191.4596,182.65,186.59,7811675
2025-05-14,193.9961,194.4222,191.23,193.47,5521534
2025-05-15,192.4058,192.98,189.33,191.18,3666055
2025-05-16,192.8666,193.96,190.8056,192.97,2640065
2025-05-19,187.9619,192.44,186.93,187.5,4737322
2025-05-20,190.122,191.73,188.75,190.14,2061908
2025-05-21,190.9146,193.21,190.657,191.32,1770598
2025-05-22,189.7752,192.4702,187.17,188.54,3155715
2025-05-23,190.4886,194.39,188.2889,189.67,4098721
2025-05-27,192.4603,194.7789,189.75,192.22,3696648
2025-05-28,194.0853,195.87,193.689,194.37,2930213
2025-05-29,196.8795,198.91,194.2835,196.85,4961356
2025-05-30,193.2134,195.34,190.8651,192.92,2357278
2025-06-02,192.7725,193.0548,189.42,190.18,2872998
2025-06-03,192.6288,194.6996,191.62,192.79,2668856
2025-06-04,200.2186,202.0318,195.8,198.86,6228872
2025-06-05,202.1705,203.3695,200.55,201.94,3252204
2025-06-06,201.7841,203.7311,200.4,202.12,2448875
2025-06-09,204.1588,207.3526,203.3,204.71,4203430
2025-06-10,209.3789,211.2,205.1,209.95,5470452
2025-06-11,213.585,215.4081,210.51,213.82,4592696
2025-06-12,211.5962,213.9527,210.7014,212.0,3515156
2025-06-13,210.234,214.2,207.81,208.81,3704120
2025-06-16,212.4215,216.3589,209.12,211.27,4474927
2025-06-17,213.9513,214.7084,212.2823,213.34,2500126
2025-06-18,212.3817,215.2,211.9343,213.69,2286323
2025-06-20,212.3768,214.27,207.3605,213.97,6248867
2025-06-23,206.8982,209.0508,204.92,205.58,2654401
2025-06-24,214.3107,217.5521,209.12,213.08,5476109
2025-06-25,220.7338,222.2253,218.25,221.43,3862127
2025-06-26,222.8318,223.9156,221.4254,223.57,3242071
2025-06-27,223.9653,226.5332,222.47,223.98,3427197
2025-06-30,224.1542,227.79,223.5178,225.41,3400795
2025-07-01,226.1355,228.04,221.927,226.05,3296599
2025-07-02,224.6364,230.3586,222.7224,222.79,4567131
2025-07-03,233.0283,235.8521,223.14,231.81,3665294
2025-07-07,229.9917,233.46,227.0377,230.34,5290437
2025-07-08,226.4908,229.0163,226.2372,228.22,2860696
2025-07-09,230.6817,231.0148,226.56,229.28,3442278
2025-07-10,228.3153,234.57,226.4709,231.8,5961065
