Date,Open,High,Low,Close,Volume
2026-02-10,215.23,218.14,214.65,216.93,4759736
2026-02-11,214.0,216.79,207.7,216.2,8121631
2026-02-12,212.31,216.45,210.1,216.03,4706352
2026-02-13,207.18,209.23,204.04,207.46,5741444
2026-02-14,207.05,207.3,206.75,206.76,14890
2026-02-17,204.43,207.32,194.83,203.0,14343933
2026-02-18,198.67,203.08,197.6,198.12,8262006
2026-02-19,200.13,220.49,198.4,200.47,5344286
2026-02-20,203.41,204.79,200.29,201.43,6926639
2026-02-21,199.83,199.96,199.72,199.9,18074
2026-02-23,196.94,200.15,194.15,197.78,9461639
2026-02-24,196.19,227.03,196.0,216.79,21906389
2026-02-25,214.4,215.75,210.77,215.09,7368171
2026-02-26,207.85,210.86,201.85,208.09,8042280
2026-02-27,202.61,205.0,199.5501,200.9,5381025
2026-02-28,199.36,199.6,199.22,199.35,28899
2026-03-02,194.5115,200.21,190.0,194.7,14691892
2026-03-03,197.12,198.62,188.22,190.95,8003741
2026-03-04,190.65,198.54,187.49,193.65,7704647
2026-03-05,201.72,202.07,197.8,198.2,641909
2026-03-06,199.6,200.86,194.86,195.1,675523
2026-03-07,192.71,192.83,192.02,192.02,41162
2026-03-09,187.89,192.43,185.0,189.49,597980
2026-03-10,201.18,204.95,200.12,201.75,593257
2026-03-11,203.5,205.98,202.3,203.6,320762
2026-03-12,203.53,204.83,201.36,203.03,340808
2026-03-13,196.4,200.23,195.55,199.8,650955
2026-03-16,194.93,195.99,193.39,195.25,532569
2026-03-17,196.38,198.2,195.15,198.11,347313
2026-03-18,198.66,199.52,195.34,195.49,609236
