Price,Close,High,Low,Open,Volume
Ticker,COST,COST,COST,COST,COST
Date,,,,,
2023-02-09,480.67138671875,488.86132000673507,478.5495010007782,485.1456099984851,1517300
2023-02-10,480.05682373046875,480.59449579296205,475.63062526942014,478.63584583713487,1536800
2023-02-13,486.25933837890625,486.5857800618544,481.36265453282095,481.73709114231684,1452600
2023-02-14,483.1581115722656,487.6035318860916,478.75110478128113,484.8767577829979,1257300
2023-02-15,490.896728515625,491.0311611807524,481.353005523187,482.6876042658249,1422600
2023-02-16,484.0030822753906,490.3687691627722,483.5230157445285,483.53259715050945,1456000
2023-02-17,487.248291015625,487.46910284651386,481.8331269909117,484.166243079866,1340400
2023-02-21,481.73712158203125,483.897420829961,476.7540289727321,480.8538156314007,1811800
2023-02-22,477.5605773925781,485.30882860354785,476.8020641017059,483.8302448478406,1332000
2023-02-23,473.4800109863281,478.9719437253249,468.4104805178368,478.91433808826787,1546300
2023-02-24,469.1305847167969,470.81081751569,465.37649036237815,469.1017818979961,1587600
2023-02-27,467.6135559082031,473.3455508707031,466.3173705476607,472.913479316878,1501700
2023-02-28,464.8771667480469,469.3898033533124,464.4931194265404,466.24056843546725,1918200
2023-03-01,459.58685302734375,463.3409470848522,456.0823443117895,461.9199690684855,1759300
2023-03-02,466.32696533203125,467.99758725470787,456.60081405847177,458.32904161290054,2379200
2023-03-03,456.31280517578125,457.02329419802584,446.77866250499994,455.89992572954037,5354200
2023-03-06,463.821044921875,469.33222836363797,456.5624416580256,457.5225746749468,3104700
2023-03-07,465.80853271484375,475.46746863329565,465.6645186208181,466.7206708118976,2659100
2023-03-08,466.6630554199219,467.4695636305425,461.95840954083474,463.74424287129443,1548500
2023-03-09,460.4029541015625,470.46515823834295,459.53884028335216,468.0456336871674,1629400
2023-03-10,452.3570556640625,461.3054725593144,449.70707932504615,459.8844945348016,2123000
2023-03-13,453.1827392578125,457.68576500680047,448.19003634222673,448.19003634222673,1799600
2023-03-14,462.7073059082031,465.818127436144,454.14290669918194,456.47602284513755,2422900
2023-03-15,466.2982177734375,467.60398464913186,459.46207518671963,462.31367150009925,2226300
2023-03-16,467.8343811035156,468.67930277052596,463.51378291615674,465.5972549668725,1979600
2023-03-17,467.6327819824219,470.36916698654267,462.3136660765008,469.57226946159784,3959300
2023-03-20,469.7834777832031,471.2236772648365,466.35579598469155,468.544898024737,1623800
2023-03-21,471.2812805175781,473.3455605706305,466.6150189841896,473.3455605706305,1664000
2023-03-22,468.0840148925781,476.82123077801975,467.92080869623317,469.94667519808075,1299700
2023-03-23,468.314453125,473.5855735998178,464.98279064451594,471.12763561258873,1565900
2023-03-24,475.5250549316406,476.1971597443394,467.1623048013964,467.5271600253795,1635200
2023-03-27,473.5567932128906,479.93206101267964,472.8751069961046,477.4549307976223,1452100
2023-03-28,467.3639221191406,474.3632997774478,466.05815532522064,472.971095230138,1407800
2023-03-29,471.3004150390625,471.71326513903875,466.5285535250932,469.6970095620647,1643000
2023-03-30,471.8861999511719,475.97634680210376,471.42532554079935,473.34559163261525,1545500
2023-03-31,477.0612487792969,478.4918374823081,474.2480662998583,475.26580487126563,2082000
2023-04-03,477.21490478515625,479.29840629178983,475.2658359632433,476.70603546616223,1804700
2023-04-04,477.8869934082031,482.54361486905077,475.74588633810345,476.7060193075043,1913300
2023-04-05,477.3108825683594,484.0318129993562,475.41941954645586,479.1063264382052,1941500
2023-04-06,466.60540771484375,468.40085158980713,458.4634699926083,462.7840681391355,4114700
2023-04-10,474.1424560546875,474.2096723954312,462.45765411056607,464.6083426068987,1653600
2023-04-11,478.770263671875,480.0568382389338,473.3455186589916,474.1424160718295,1547400
2023-04-12,469.8410949707031,480.1145006117274,469.06338957557375,480.06650568153293,2063700
2023-04-13,478.0406494140625,478.5687108613406,470.7628246222614,473.8160406320981,1600500
2023-04-14,471.71337890625,480.42179312956677,470.61884241199346,476.4084438157316,1675300
2023-04-17,474.2480773925781,478.0406143112376,471.5692982254767,473.12470893510573,1411800
2023-04-18,477.09002685546875,477.79093441302575,474.42085859512616,476.3219322643647,1339600
2023-04-19,476.2547912597656,478.136643816277,474.1424868487278,477.31094346528454,1098800
2023-04-20,485.424072265625,490.30156474638886,475.7555543675156,475.9859769316366,2936500
2023-04-21,486.1633605957031,490.28233945626056,485.3088281433517,489.06295176811574,1508600
