Date,Open,High,Low,Close,Volume
2025-07-02,118.776,122.1153,117.8287,119.96,12689809
2025-07-03,122.5295,123.298,121.5,122.01,5662523
2025-07-07,119.9996,122.17,118.9806,120.98,5692052
2025-07-08,122.0366,124.7299,119.8,121.6,7973317
2025-07-09,125.7339,126.0236,122.3273,124.82,7548058
2025-07-10,122.612,124.2254,121.8977,123.53,5052431
2025-07-11,121.6959,123.25,121.1185,122.12,3822371
2025-07-14,117.3822,124.41,116.9027,119.88,13879812
2025-07-15,120.2644,121.2683,118.49,120.74,9570914
2025-07-16,117.2224,120.21,115.8338,118.9,10530466
2025-07-17,111.3184,117.1,110.8388,112.54,16276096
2025-07-18,114.0955,114.685,112.79,113.39,6953007
2025-07-21,113.4551,115.594,111.35,113.29,6216334
2025-07-22,111.8828,113.23,108.2005,112.64,10293539
2025-07-23,109.2104,110.1785,108.41,108.8,5698008
2025-07-24,110.7289,112.1775,109.72,110.64,8747705
2025-07-25,109.5451,112.26,108.7209,111.38,6291280
2025-07-28,110.749,114.28,109.7499,111.84,5508639
2025-07-29,112.5404,113.4262,110.77,111.78,5815390
2025-07-30,112.9966,114.7749,111.85,112.62,4771805
2025-07-31,109.4802,116.32,109.1105,113.39,9726611
2025-08-01,105.6141,109.03,103.2764,105.72,8998608
2025-08-04,106.1235,107.3431,104.77,106.01,4606478
2025-08-05,109.4702,110.5241,106.7229,108.68,5898399
2025-08-06,107.3123,109.12,106.643,107.8,3889931
2025-08-07,113.0316,115.1645,108.67,113.96,8120480
2025-08-08,112.0026,116.2724,111.39,112.19,7038436
2025-08-11,125.0196,127.1524,118.25,124.87,15310858
2025-08-12,123.3962,126.2733,122.28,123.83,8089316
2025-08-13,126.6721,129.03,124.2953,127.26,7256128
2025-08-14,122.5471,124.6649,121.2783,122.58,4588363
2025-08-15,121.3383,126.09,119.3203,123.63,7958798
2025-08-18,122.4721,123.2564,119.14,121.27,4441602
2025-08-19,121.9177,124.1155,121.6679,122.83,4349181
2025-08-20,117.629,121.93,113.3463,118.92,11665979
2025-08-21,116.8628,117.88,115.78,116.58,2992256
2025-08-22,116.7181,120.579,113.97,117.28,6737273
2025-08-25,116.9176,118.33,115.9836,117.04,3072245
2025-08-26,116.9127,118.2414,115.6939,115.88,3379274
2025-08-27,116.8528,118.2963,116.3233,117.06,3509718
2025-08-28,119.8074,121.9676,116.58,118.97,7332634
2025-08-29,120.7389,122.6469,118.5311,121.63,5923995
2025-09-02,114.7549,119.48,114.1355,115.76,4895754
2025-09-03,118.4998,119.48,117.84,118.88,3251605
2025-09-04,120.0196,120.3493,117.63,118.48,3936238
2025-09-05,128.621,129.4701,123.89,126.96,12017089
2025-09-08,129.3652,132.63,128.2713,130.28,7278963
2025-09-09,132.0375,133.1664,131.33,131.88,4963320
2025-09-10,140.2444,142.0925,135.1,139.36,11318980
2025-09-11,153.0213,156.1034,137.88,147.76,27477150
2025-09-12,153.3362,156.58,150.33,153.97,13747145
2025-09-15,157.6768,160.1792,154.71,157.91,8394250
2025-09-16,157.8467,160.64,157.2822,158.44,5847189
2025-09-17,157.2942,160.2292,156.8826,157.77,5845445
2025-09-18,165.6838,169.39,159.83,162.59,10914080
2025-09-19,162.3348,169.74,159.2203,163.05,15049124
2025-09-22,162.6868,165.2043,161.14,162.84,8368445
2025-09-23,166.1234,168.8206,164.46,165.91,10741896
2025-09-24,162.557,170.23,161.458,165.82,21158490
2025-09-25,156.0884,161.72,155.3442,157.56,12429121
2025-09-26,157.9715,158.84,155.3942,158.18,10273173
2025-09-29,162.7269,165.6338,156.72,159.15,12950837
2025-09-30,163.9655,168.7807,163.3,164.52,7944399
2025-10-01,167.9415,176.9225,161.55,164.48,14290192
2025-10-02,184.1053,185.9934,181.0284,183.63,11593109
2025-10-03,185.8424,190.707,183.68,184.31,12029429
2025-10-06,196.2933,200.9215,187.76,197.66,19508619
2025-10-07,192.7647,196.92,156.84,190.89,10092694
2025-10-08,189.366,195.7735,185.62,187.62,11092620
2025-10-09,195.9634,197.37,192.3748,194.03,8119185
2025-10-10,191.1699,193.62,187.3968,192.6,5025028
2025-10-13,191.1553,192.9246,184.93,189.21,8082301
2025-10-14,187.2768,193.82,181.53,186.98,5285633
2025-10-15,190.6255,192.8047,186.99,191.36,5027723
2025-10-16,199.4521,205.2798,191.86,198.89,17533841
2025-10-17,199.2022,202.45,193.12,199.75,8552454
2025-10-20,210.2179,214.6661,202.3,209.97,10743159
2025-10-21,203.5505,208.72,198.12,205.3,6088760
2025-10-22,201.4163,205.4961,195.9634,201.87,6494291
2025-10-23,199.2422,205.9096,191.94,194.17,8088564
2025-10-24,213.3051,217.615,206.63,212.5,10542056
2025-10-27,223.1978,228.93,215.6558,225.59,11735509
2025-10-28,218.8745,220.204,214.13,215.51,4809154
2025-10-29,228.0659,232.0793,221.27,228.4,8245171
2025-10-30,223.5177,230.5,220.6538,223.81,6151378
2025-10-31,229.5903,231.1597,223.92,227.9,4644744
2025-11-03,234.5164,237.5272,223.68,231.49,8206403
2025-11-04,221.5534,234.61,220.214,225.33,8435867
2025-11-05,226.8791,237.2973,216.94,223.53,11960579
2025-11-06,239.8063,246.3138,234.54,237.91,13096966
2025-11-07,234.3035,245.0,227.6211,234.9,12914322
2025-11-10,254.3406,256.9696,237.83,247.9,13552545
2025-11-11,248.5929,253.2,239.4365,249.35,10122593
2025-11-12,243.4549,253.2,240.7459,245.95,7126206
2025-11-13,246.6936,249.4026,235.2181,242.73,12074849
2025-11-14,235.0482,253.6509,230.5,232.77,16220030
