Date,Open,High,Low,Close,Volume
2025-08-01,769.64,772.28,749.288,760.46,3637727
2025-08-02,748.81,749.37,747.3,747.9,18631
2025-08-04,762.1287,766.1028,748.89,756.8,5524345
2025-08-05,778.01,780.7209,765.8632,775.24,2745886
2025-08-06,762.9,768.85,759.323,766.11,1779725
2025-08-07,769.8,778.63,767.1312,773.83,1510066
2025-08-08,763.49,766.4622,758.23,761.46,1257040
2025-08-09,769.56,769.98,769.5,769.98,2354
2025-08-11,768.8487,772.3019,765.0444,769.83,2424181
2025-08-12,765.5,786.1627,763.91,771.69,2289606
2025-08-13,790.12,792.74,784.0609,790.27,1474453
2025-08-14,779.9,786.632,771.14,773.33,1621479
2025-08-15,781.4,795.0594,779.83,783.93,3086146
2025-08-16,785.21,785.99,784.75,785.28,4028
2025-08-18,764.605,787.32,755.4289,777.49,8759344
2025-08-19,767.1,767.38,750.6492,763.34,2460333
2025-08-20,748.57,750.36,731.1052,747.34,2401942
2025-08-21,746.66,748.2,734.4002,740.88,1820778
2025-08-22,738.38,753.2221,732.61,739.14,3173106
2025-08-23,755.35,755.75,755.15,755.75,7670
2025-08-25,750.3763,757.7453,748.88,749.97,1930304
2025-08-26,752.76,753.7413,748.39,748.88,902154
2025-08-27,753.7,754.25,746.3224,750.81,925078
2025-08-28,745.12,751.19,744.85,746.7,944936
2025-08-29,749.49,749.99,736.0179,743.89,1518097
2025-08-30,737.88,738.0,737.3,737.5,6714
2025-09-02,725.9928,737.6,720.6514,723.02,3487079
2025-09-03,738.29,741.48,733.5915,737.98,1419342
2025-09-04,736.24,753.8711,734.83,748.23,2385978
2025-09-05,748.46,756.8167,747.231,753.16,1971649
2025-09-06,749.14,749.76,749.04,749.4,2270
2025-09-08,762.8475,765.3639,748.54,754.37,3259661
2025-09-09,752.78,762.3883,751.18,755.02,2021150
2025-09-10,764.16,766.95,751.8741,764.65,1858492
2025-09-11,753.32,755.9679,748.9285,753.39,1324742
2025-09-12,751.07,752.87,746.2525,750.13,1060926
2025-09-13,754.49,754.77,754.41,754.58,2193
2025-09-15,756.9864,762.618,747.88,749.63,2785278
2025-09-16,763.93,770.34,763.17,767.03,1668475
2025-09-17,779.27,780.17,768.5792,777.2,1272468
2025-09-18,777.72,787.6006,774.12,776.66,2080986
2025-09-19,781.03,785.6136,775.24,782.31,1629397
2025-09-20,775.87,776.47,775.57,776.32,3712
2025-09-22,782.3457,785.0934,769.38,778.02,3149956
2025-09-23,766.9,769.9757,758.4351,767.38,1645020
2025-09-24,756.24,760.93,752.8094,756.9,1203738
2025-09-25,760.1,761.52,744.3964,753.68,2101532
2025-09-26,748.49,754.94,739.1607,751.66,2215570
2025-09-27,742.94,743.49,742.5,743.49,3347
2025-09-29,746.8045,751.19,743.15,749.84,2638830
2025-09-30,743.25,745.4,725.7116,744.48,2660472
2025-10-01,733.99,734.16,709.6246,721.39,4375329
2025-10-02,718.49,724.41,716.76,723.46,2025212
2025-10-03,726.55,731.33,716.539,728.31,2447132
2025-10-04,711.1,712.3,711.0,711.9,17531
2025-10-06,696.2355,733.11,689.9506,707.37,9370000
2025-10-07,714.85,779.62,707.6862,717.39,2309283
2025-10-08,711.37,715.7497,710.64,711.21,1891233
2025-10-09,718.43,720.0662,715.42,718.07,1767931
2025-10-10,733.25,736.7,724.0131,733.78,1727071
2025-10-11,703.73,705.5,703.05,705.47,29584
2025-10-13,709.165,722.57,707.068,711.42,4306724
2025-10-14,714.98,715.12,699.43,705.07,1424376
2025-10-15,709.0,723.3135,708.08,713.66,1804291
2025-10-16,717.76,724.003,716.97,719.31,1146731
2025-10-17,708.6,715.1601,696.55,708.53,1703901
2025-10-18,716.3,717.5,716.24,717.45,3535
2025-10-20,723.5825,731.7767,716.11,721.66,3342004
2025-10-21,732.8,737.4,716.04,736.2,1126803
2025-10-22,732.0,740.0,728.91,730.64,1777718
2025-10-23,733.38,741.279,729.51,731.93,1243630
2025-10-24,735.52,741.1,732.3062,738.44,1418585
2025-10-25,738.95,739.5,738.63,738.95,4035
2025-10-27,749.9819,755.1377,737.76,748.6,3567125
2025-10-28,753.96,756.3867,744.9161,752.04,2557601
2025-10-29,754.6,756.76,744.5363,752.05,2564628
2025-10-30,695.5,751.06,651.9514,674.24,21141425
2025-10-31,673.99,679.45,652.6259,669.0,10133727
2025-11-01,651.41,651.65,650.51,651.14,35898
2025-11-03,653.1804,658.7957,645.4866,656.19,11108415
2025-11-04,636.91,748.72,624.89,630.17,4327798
2025-11-05,625.01,638.7066,622.5,632.49,4610333
2025-11-06,637.21,642.38,618.6784,639.94,4978820
2025-11-07,619.95,711.49,602.6214,613.2,5410681
2025-11-08,625.6,625.61,625.2,625.26,27307
2025-11-10,624.9533,637.11,621.21,631.36,6502498
2025-11-11,633.5,633.65,618.8882,624.89,2718025
2025-11-12,626.73,629.99,608.027,629.55,6186439
2025-11-13,608.0,642.22,607.3,609.49,3649181
2025-11-14,595.3973,611.5042,594.7178,598.14,8093859
2025-11-17,603.6606,613.74,602.6514,606.84,4357802
2025-11-18,593.0392,601.82,583.3071,592.01,8687002
2025-11-19,589.1024,600.51,586.9441,596.35,6405836
2025-11-20,600.4781,656.69,589.84,601.66,7059411
2025-11-21,587.24,598.74,554.97,588.55,3795848
2025-11-22,595.83,596.51,595.52,596.24,8024
2025-11-24,601.1626,614.3219,593.77,599.45,7408332
2025-11-25,614.28,629.2898,585.48,623.39,4648983
2025-11-26,635.6,640.78,629.98,633.29,2527565
2025-11-27,633.19,633.25,632.99,633.25,8314
2025-11-28,636.3241,643.4083,633.1,635.01,4739295
2025-12-01,640.131,647.43,633.75,638.64,4354968
2025-12-02,641.63,646.2,640.35,644.03,1802804
2025-12-03,645.08,649.29,642.0294,648.06,1811843
2025-12-04,639.72,668.6778,637.24,643.08,4702107
2025-12-05,662.29,672.9544,660.99,662.26,4005964
2025-12-06,671.06,671.46,670.46,671.21,13439
2025-12-08,672.5547,676.1618,664.5312,669.26,4864746
2025-12-09,664.86,666.26,653.4702,661.96,1889288
2025-12-10,654.55,710.3,647.555,651.37,1934922
2025-12-11,644.46,654.7491,638.08,643.98,2420871
2025-12-12,652.01,652.94,642.539,652.18,1894364
2025-12-13,642.12,643.12,641.83,643.04,7040
2025-12-15,641.84,649.65,638.7001,644.53,4113230
2025-12-16,645.36,654.6,639.2,643.73,1698130
2025-12-17,656.35,660.2,655.01,657.6,1764400
2025-12-18,649.0,670.56,648.55,655.1,2855745
2025-12-19,662.79,667.02,659.62,664.0,2289667
2025-12-20,661.25,661.83,661.01,661.83,13847
2025-12-22,665.39,673.58,657.12,661.99,5260192
2025-12-23,661.24,667.18,659.06,660.4,1026762
2025-12-24,664.24,667.3,661.07,663.58,1660311
2025-12-26,666.87,668.9499,661.92,667.4,1821256
2025-12-27,662.55,699.76,637.1,662.18,4251
2025-12-29,656.775,663.29,655.5,659.08,2547174
2025-12-30,656.87,672.22,656.42,659.18,1863395
2025-12-31,665.55,765.62,661.3,666.48,1162805
2026-01-01,658.89,659.1,658.16,658.65,5476
2026-01-02,657.56,666.3,648.22,663.33,3866505
2026-01-03,649.55,668.88,637.26,649.86,6171
2026-01-05,653.6825,664.54,646.77,649.27,4287195
2026-01-06,658.39,659.99,654.6,659.46,1331585
2026-01-07,659.11,660.62,644.81,658.15,3021948
2026-01-08,648.58,649.38,636.1,646.25,1956809
2026-01-09,644.7,651.96,642.52,647.94,2252981
2026-01-10,652.87,653.5,652.75,653.01,1983
2026-01-12,653.27,653.97,644.41,648.12,3586170
2026-01-13,642.29,645.0,625.0801,643.05,4551733
2026-01-14,630.58,631.09,617.7101,626.8,2837759
2026-01-15,615.01,622.08,614.7,618.36,2164830
2026-01-16,620.36,629.08,620.01,621.8,1813774
2026-01-17,620.96,621.5,620.0,620.65,10388
2026-01-20,605.905,620.25,600.0,606.85,4869374
2026-01-21,604.68,613.83,602.77,605.11,2285534
2026-01-22,616.2,638.5,612.96,629.64,3600008
2026-01-23,647.85,661.78,641.59,642.6,4861021
2026-01-24,657.55,658.1,657.54,658.0,10679
2026-01-26,661.833,671.94,653.57,664.75,5266205
2026-01-27,673.03,676.91,664.66,674.27,2223130
2026-01-28,673.62,698.97,632.5,674.34,2471842
2026-01-29,716.7,733.79,609.14,732.54,11475228
2026-01-30,730.0,738.31,715.96,727.95,4240289
2026-01-31,713.88,714.6,713.48,714.6,18352
2026-02-02,711.815,721.3,693.03,709.75,5206780
2026-02-03,707.34,711.97,694.15,706.3,2550051
2026-02-04,691.5,694.32,668.57,684.9,3704825
2026-02-05,671.2,672.47,657.0,657.58,2899003
2026-02-06,653.68,673.53,646.5001,668.36,4057128
2026-02-07,663.66,664.0,663.51,664.0,7571
2026-02-09,667.305,670.82,655.06,662.67,3549342
2026-02-10,676.7,681.52,661.33,677.36,1594258
2026-02-11,672.48,676.77,660.95,676.45,2975099
2026-02-12,667.75,673.5,652.66,673.1,2382303
2026-02-13,648.02,669.29,641.46,646.5,1881521
2026-02-14,639.26,639.3,638.55,638.7,7390
2026-02-17,639.83,668.67,628.8,638.21,3907139
2026-02-18,643.44,646.7,634.47,635.65,2927999
2026-02-19,640.36,648.32,636.9,637.97,1759647
2026-02-20,645.86,661.44,639.76,640.86,4304724
2026-02-21,655.02,655.66,654.87,655.55,6852
2026-02-23,654.59,657.7,639.07,649.59,2519960
2026-02-24,638.5,648.33,628.98,635.47,1547227
2026-02-25,637.86,651.61,636.93,640.71,1212971
2026-02-26,648.14,658.9722,647.01,651.19,2067995
2026-02-27,652.22,656.46,643.68,647.49,1060899
2026-02-28,645.45,645.59,644.65,645.12,2392
2026-03-02,644.08,702.91,626.48,635.78,2858141
2026-03-03,651.65,655.3,636.46,640.86,1765105
2026-03-04,653.14,672.12,646.78,658.01,1909609
2026-03-05,668.12,669.57,657.15,661.79,157315
2026-03-06,660.58,662.91,648.71,649.07,137607
2026-03-07,641.23,642.7,641.1,641.35,12494
2026-03-09,633.36,646.81,628.05,635.27,142486
2026-03-10,644.5,658.45,627.94,648.83,191145
2026-03-11,653.3,658.72,650.02,651.78,64679
2026-03-12,651.43,654.31,647.46,649.63,57501
2026-03-13,631.97,649.7,626.99,628.02,386273
2026-03-16,628.48,634.65,611.43,632.5,685995
2026-03-17,623.2,628.78,621.3,627.0,93113
2026-03-18,625.92,629.6,617.26,617.65,736463
