Date,Open,High,Low,Close,Volume
2025-06-24,113.73,115.75,113.09,114.56,4636234
2025-06-25,116.2,118.28,115.1,117.19,4260475
2025-06-26,113.73,115.13,113.38,114.15,2609433
2025-06-27,114.41,115.5,113.61,114.34,3933350
2025-06-30,111.6941,114.1,111.4,112.4,3777308
2025-07-01,113.415,113.82,112.44,112.44,2251919
2025-07-02,110.95,113.97,110.54,111.7,5003229
2025-07-03,108.4593,110.71,107.4,107.94,6741168
2025-07-07,108.19,108.7,106.43,107.23,5200752
2025-07-08,108.25,109.5,106.27,108.52,4323945
2025-07-09,104.77,107.99,104.01,105.61,9226073
2025-07-10,104.905,105.5,103.83,104.9,4864050
2025-07-11,106.81,108.73,106.41,107.14,3535725
2025-07-14,108.14,108.8,106.72,108.06,5333293
2025-07-15,114.09,115.6,108.22,114.88,14052409
2025-07-16,114.925,117.75,114.0401,115.9,6451109
2025-07-17,115.2759,117.81,114.3,114.64,4921647
2025-07-18,120.395,122.16,116.81,121.11,13787834
2025-07-21,118.7,122.31,118.25,119.7,7248136
2025-07-22,120.06,120.84,119.0,120.54,4183137
2025-07-23,122.98,124.02,120.71,123.0,6524343
2025-07-24,121.5801,123.99,121.13,121.84,4480989
2025-07-25,120.0204,121.15,119.34,119.76,2610682
2025-07-28,123.3305,123.45,120.03,122.05,5262727
2025-07-29,122.45,123.0,121.06,122.74,3213528
2025-07-30,119.205,121.54,118.38,119.12,3886642
2025-07-31,117.92,120.12,117.38,117.91,4252626
2025-08-01,117.45,120.74,116.11,118.0,5435660
2025-08-04,118.935,119.49,116.885,118.22,2988399
2025-08-05,118.26,118.65,116.87,118.05,2130564
2025-08-06,118.66,120.72,117.04,119.0,3532554
2025-08-07,121.6,122.28,120.31,121.23,3959371
2025-08-08,119.74,120.96,118.34,118.98,3368678
2025-08-11,120.1,121.3,119.4,120.2,3167634
2025-08-12,118.99,121.66,117.83,118.63,3405145
2025-08-13,126.984,127.93,122.42,126.77,9449239
2025-08-14,123.7157,126.86,121.88,123.8,7265052
2025-08-15,120.95,122.28,120.69,121.06,4800066
2025-08-18,122.2999,123.23,121.1585,121.88,3153083
2025-08-19,121.725,122.6,120.61,121.56,3275505
2025-08-20,119.89,120.81,118.67,120.01,3001304
2025-08-21,118.01,119.89,117.51,118.15,2780131
2025-08-22,121.53,122.805,118.09,120.82,5372457
2025-08-25,124.5793,128.09,122.94,125.69,6246593
2025-08-26,125.739,126.18,123.84,125.5,3262361
2025-08-27,121.44,127.47,120.79,122.0,6446013
2025-08-28,118.505,122.23,117.6,119.51,6478360
2025-08-29,129.96,134.5,116.5,127.9,41380725
2025-09-02,134.255,139.85,133.06,135.21,20005387
2025-09-03,137.08,138.55,135.58,137.05,8123353
2025-09-04,133.57,137.48,130.06,133.62,13495102
2025-09-05,133.9431,136.25,130.92,134.7,8814889
2025-09-08,140.195,141.28,135.58,140.44,9707190
2025-09-09,145.94,148.0,141.2,145.34,16476386
2025-09-10,145.48,149.6,144.11,145.52,7665907
2025-09-11,148.25,151.1,143.92,148.75,16426126
2025-09-12,153.96,156.5,152.06,154.17,7785618
2025-09-15,157.91,160.33,155.06,160.28,10524042
2025-09-16,159.015,161.19,157.42,158.35,9450824
2025-09-17,163.523,166.65,162.21,166.34,12403058
2025-09-18,161.585,167.4,160.71,162.99,9523923
2025-09-19,164.805,166.25,162.27,164.54,6135770
2025-09-22,164.9871,167.435,162.5,163.94,7196612
2025-09-23,165.3526,167.83,161.53,165.6,7361925
2025-09-24,176.73,179.9,163.08,177.2,26967475
2025-09-25,171.2161,181.4,170.435,174.11,10914369
2025-09-26,172.0,175.47,169.7,172.3,7179242
2025-09-29,180.155,181.344,171.91,178.11,10674485
2025-09-30,180.9493,182.77,179.31,182.15,6575283
2025-10-01,181.17,181.399,177.61,179.45,5494441
2025-10-02,190.75,192.67,182.78,187.68,12517655
2025-10-03,190.2522,191.07,187.91,190.9,5104912
2025-10-06,186.913,189.58,185.0,185.85,4142375
2025-10-07,187.065,188.66,183.93,187.43,4270785
2025-10-08,179.36,183.33,177.3,181.6,6970733
2025-10-09,176.92,183.47,172.72,178.5,10249881
2025-10-10,171.48,173.68,168.08,170.34,8038427
2025-10-13,166.22,168.72,159.01,167.02,12795819
2025-10-14,161.7,166.81,158.6,160.64,8563010
2025-10-15,165.31,168.1,162.86,167.18,6370667
2025-10-16,165.51,168.2,163.26,166.7,3925047
2025-10-17,162.57,166.345,157.41,162.7,6874463
2025-10-20,166.79,172.57,165.4,167.07,6362436
2025-10-21,169.92,173.47,167.08,171.09,7373940
2025-10-22,166.89,169.67,165.21,166.93,5163512
2025-10-23,169.1328,171.105,165.06,168.59,4781336
2025-10-24,174.42,175.8329,171.8,173.8,5101713
2025-10-27,178.89,180.0,174.7,179.58,6128310
2025-10-28,179.21,179.45,174.71,176.96,4599640
2025-10-29,181.71,182.5,176.72,180.4,5421102
2025-10-30,174.93,179.97,173.15,173.3,4477145
2025-10-31,170.81,173.93,168.12,170.45,6560807
2025-11-03,168.12,170.43,165.58,168.16,3982468
2025-11-04,162.42,168.3,161.7,162.44,4918424
2025-11-05,163.8963,166.22,160.35,165.07,3360567
2025-11-06,169.07,170.55,164.8,169.37,4327782
2025-11-07,162.93,167.61,161.2162,163.01,4717209
2025-11-10,167.09,168.95,164.3,167.86,4166097
2025-11-11,164.79,165.89,161.87,164.24,3419765
2025-11-12,159.075,162.0,156.2,161.56,6477897
2025-11-13,163.26,170.5,157.91,163.76,8164523
2025-11-14,157.01,162.18,155.64,157.07,5729711
2025-11-17,159.045,161.025,153.8,158.11,8375291
2025-11-18,158.5,160.83,156.7,157.52,4728074
2025-11-19,160.06,161.1,158.6501,160.25,2681478
2025-11-20,160.733,161.39,158.5,159.86,3228931
2025-11-21,153.55,155.31,148.64,152.5,4255576
2025-11-22,153.31,153.48,153.18,153.36,5052
2025-11-24,159.8355,161.49,152.7,159.42,8885869
2025-11-25,162.28,168.88,155.01,166.22,9252654
2025-11-26,157.76,160.8,156.91,158.79,3000125
2025-11-27,157.16,157.33,157.01,157.3,15726
2025-11-28,156.08,158.69,154.84,155.48,3908474
2025-12-01,161.24,162.98,157.3,160.36,6976942
2025-12-02,164.3,164.36,159.55,161.69,1740514
2025-12-03,161.03,161.28,157.265,158.34,1402947
2025-12-04,158.07,159.21,156.735,158.12,1335514
2025-12-05,157.79,159.74,157.44,159.38,1646113
2025-12-06,158.3,158.37,158.22,158.27,6455
2025-12-08,157.68,158.74,156.885,157.76,2129630
2025-12-09,160.01,160.24,154.39,154.46,1638001
2025-12-10,155.74,159.9599,155.06,157.09,1855313
2025-12-11,158.9,158.98,153.47,155.8,1674031
2025-12-12,156.5,158.29,155.4,157.7,1555371
2025-12-13,154.92,155.0,154.9,154.95,5917
2025-12-15,152.445,155.68,150.02,153.2,4108810
2025-12-16,149.88,150.09,145.85,148.3,2171496
2025-12-17,149.2,151.24,148.1,150.77,1676152
2025-12-18,147.1,149.0,147.09,148.62,1459085
2025-12-19,147.8,151.0,147.32,149.56,1148822
2025-12-20,149.89,149.95,149.81,149.95,10353
2025-12-22,149.235,151.4,149.12,150.3,2346772
2025-12-23,150.98,151.55,149.27,150.69,716760
2025-12-24,151.13,151.23,150.05,150.9,806013
2025-12-26,150.95,152.9799,149.68,150.35,2676311
2025-12-27,152.25,152.3,146.12,152.19,3776
2025-12-29,147.85,152.24,147.21,147.6,3936934
2025-12-30,148.13,149.65,147.35,148.89,1373483
