Date,Open,High,Low,Close,Volume
2025-04-04,143.415,152.41,132.79,143.04,9087454
2025-04-07,131.84,143.9722,127.0,133.08,7950456
2025-04-08,145.135,147.77,132.54,146.2,4737041
2025-04-09,139.56,144.09,134.02,138.0,3057407
2025-04-10,156.485,160.82,153.8,155.6,3007036
2025-04-11,153.4416,157.5,152.0,155.4,2834970
2025-04-14,159.76,162.55,156.84,159.57,2199946
2025-04-15,156.8,160.53,151.7,154.34,5274264
2025-04-16,154.5159,157.616,153.3,154.68,1939862
2025-04-17,159.48,162.2265,156.47,156.94,3216881
2025-04-21,157.56,161.9,156.47,159.21,2120154
2025-04-22,162.6,163.0,158.5,160.36,2805162
2025-04-23,175.835,176.58,162.52,171.25,7839807
2025-04-24,169.815,175.07,169.0,172.01,3655637
2025-04-25,179.07,180.325,175.24,175.61,3112250
2025-04-28,182.755,184.53,137.96,181.84,3926802
2025-04-29,183.76,184.25,181.31,182.45,2542812
2025-04-30,179.04,182.6,177.63,178.75,2548891
2025-05-01,182.54,184.75,182.03,183.35,2612342
2025-05-02,185.99,187.58,182.61,185.06,4165505
2025-05-05,185.955,187.36,157.64,183.87,1695757
2025-05-06,185.67,186.84,183.6325,185.15,1492207
2025-05-07,185.43,187.74,183.5,185.69,2010993
2025-05-08,188.265,194.31,185.39,186.9,2207007
2025-05-09,194.89,195.08,191.43,193.7,2602718
2025-05-12,196.83,203.75,193.06,199.85,3901120
2025-05-13,201.64,204.97,197.2,200.03,4976200
2025-05-14,205.725,209.66,203.42,205.19,8014016
2025-05-15,208.245,208.92,204.72,207.68,3524218
2025-05-16,204.97,207.42,203.02,206.7,3539554
2025-05-19,202.99,205.82,199.74,202.04,1914967
2025-05-20,205.72,208.43,204.6,205.18,2343086
2025-05-21,206.44,208.55,203.68,206.8,1910089
2025-05-22,202.19,204.41,201.2,202.58,1114446
2025-05-23,200.94,204.0,198.5,199.65,1642550
2025-05-27,203.84,206.25,201.74,204.8,1691214
2025-05-28,201.7,202.45,200.215,201.38,1688874
2025-05-29,201.75,212.28,201.25,201.6,9027817
2025-05-30,205.08,208.7,204.57,206.9,1996476
2025-06-02,210.9934,211.6499,204.57,210.25,2824303
2025-06-03,213.46,215.66,210.38,212.0,3381040
2025-06-04,212.76,214.99,211.03,213.89,2370361
2025-06-05,212.62,213.99,209.85,213.2,1346468
2025-06-06,209.99,211.55,208.31,211.39,1849882
2025-06-09,211.3,218.3365,210.49,211.8,2572706
2025-06-10,216.44,218.55,213.2514,218.43,2685926
2025-06-11,214.255,217.23,213.29,216.5,1541234
2025-06-12,203.94,214.0,195.41,203.6,18119560
2025-06-13,199.635,203.75,195.28,201.26,7631233
2025-06-16,199.455,204.0,197.38,200.5,3186137
2025-06-17,200.684,202.26,200.0,200.7,1544906
2025-06-18,198.69,201.06,198.12,199.7,2356293
2025-06-20,198.03,200.675,197.0,198.44,2847996
2025-06-23,198.8,202.2,197.47,198.0,1867933
2025-06-24,202.735,203.85,200.18,203.58,1676626
