Datetime,Open,High,Low,Close,Volume
2024-10-22 09:30:00-04:00,5832.7001953125,5832.7001953125,5821.169921875,5826.68994140625,0
2024-10-22 09:35:00-04:00,5826.759765625,5829.22021484375,5824.0,5827.52001953125,45673628
2024-10-22 09:40:00-04:00,5827.7001953125,5830.97998046875,5825.39990234375,5827.97021484375,39304685
2024-10-22 09:45:00-04:00,5827.81005859375,5832.7998046875,5827.77978515625,5831.0,40449787
2024-10-22 09:50:00-04:00,5830.97998046875,5831.93994140625,5827.14013671875,5831.7900390625,36619305
2024-10-22 09:55:00-04:00,5831.81982421875,5832.509765625,5827.39013671875,5831.89990234375,33962076
2024-10-22 10:00:00-04:00,5832.47021484375,5832.89990234375,5829.31982421875,5832.0400390625,33358691
2024-10-22 10:05:00-04:00,5831.91015625,5840.0400390625,5831.31982421875,5834.81982421875,36058743
2024-10-22 10:10:00-04:00,5834.8701171875,5838.89990234375,5833.68017578125,5838.8701171875,26573091
2024-10-22 10:15:00-04:00,5838.93017578125,5839.72021484375,5834.56005859375,5835.0,26155027
2024-10-22 10:20:00-04:00,5834.85009765625,5835.16015625,5830.990234375,5833.77978515625,25135626
2024-10-22 10:25:00-04:00,5834.0498046875,5835.64013671875,5833.169921875,5833.2099609375,26159700
2024-10-22 10:30:00-04:00,5833.27978515625,5835.33984375,5831.06005859375,5832.02978515625,23290265
2024-10-22 10:35:00-04:00,5832.02001953125,5834.47021484375,5831.5,5831.5,21650534
2024-10-22 10:40:00-04:00,5831.580078125,5833.990234375,5830.4501953125,5830.5498046875,21699078
2024-10-22 10:45:00-04:00,5830.56005859375,5832.93994140625,5829.02978515625,5832.60009765625,24359643
2024-10-22 10:50:00-04:00,5832.47021484375,5838.1298828125,5832.41015625,5837.93017578125,20741810
2024-10-22 10:55:00-04:00,5838.06982421875,5839.56005859375,5837.02001953125,5838.31982421875,19853619
2024-10-22 11:00:00-04:00,5838.27001953125,5840.580078125,5837.5400390625,5838.169921875,22487195
2024-10-22 11:05:00-04:00,5838.1298828125,5839.1298828125,5837.14013671875,5838.2900390625,18977661
2024-10-22 11:10:00-04:00,5838.240234375,5839.7998046875,5838.0,5838.830078125,22477584
2024-10-22 11:15:00-04:00,5838.68994140625,5842.4599609375,5838.58984375,5840.25,23328315
2024-10-22 11:20:00-04:00,5840.39013671875,5840.6201171875,5838.43017578125,5838.68994140625,20668997
2024-10-22 11:25:00-04:00,5838.77978515625,5839.169921875,5834.39013671875,5838.8798828125,20931009
2024-10-22 11:30:00-04:00,5838.91015625,5841.2998046875,5838.8798828125,5841.02001953125,17245943
2024-10-22 11:35:00-04:00,5840.97998046875,5841.1201171875,5839.43017578125,5840.81005859375,17421687
2024-10-22 11:40:00-04:00,5840.83984375,5841.7099609375,5839.58984375,5840.35009765625,16068936
2024-10-22 11:45:00-04:00,5840.43994140625,5840.85986328125,5838.830078125,5838.89990234375,14458352
2024-10-22 11:50:00-04:00,5838.89013671875,5839.6298828125,5838.35009765625,5839.33984375,13691931
2024-10-22 11:55:00-04:00,5839.33984375,5841.22021484375,5838.7099609375,5838.7099609375,14013276
2024-10-22 12:00:00-04:00,5838.72998046875,5838.91015625,5837.0,5837.16015625,16574326
2024-10-22 12:05:00-04:00,5837.14990234375,5837.7099609375,5835.02001953125,5835.27001953125,14797059
2024-10-22 12:10:00-04:00,5835.2001953125,5838.7998046875,5834.97998046875,5837.8798828125,15049948
2024-10-22 12:15:00-04:00,5837.89990234375,5839.89990234375,5837.759765625,5838.39013671875,12947079
2024-10-22 12:20:00-04:00,5838.33984375,5838.68994140625,5837.169921875,5837.169921875,12532961
2024-10-22 12:25:00-04:00,5837.10986328125,5837.1201171875,5834.5400390625,5835.580078125,16979470
2024-10-22 12:30:00-04:00,5835.39990234375,5839.8798828125,5835.33984375,5839.39990234375,18972916
2024-10-22 12:35:00-04:00,5839.39013671875,5839.58984375,5836.39013671875,5836.919921875,16235679
2024-10-22 12:40:00-04:00,5837.02978515625,5837.7001953125,5834.89990234375,5836.3798828125,16035810
2024-10-22 12:45:00-04:00,5836.35986328125,5839.5400390625,5836.2001953125,5839.52001953125,14375055
2024-10-22 12:50:00-04:00,5839.5,5844.33984375,5839.1201171875,5844.06005859375,15661062
2024-10-22 12:55:00-04:00,5843.33984375,5844.580078125,5843.16015625,5843.93017578125,15439000
2024-10-22 13:00:00-04:00,5843.85986328125,5845.0400390625,5843.68017578125,5843.919921875,13395000
2024-10-22 13:05:00-04:00,5843.8798828125,5844.72998046875,5842.1201171875,5843.35009765625,12905000
2024-10-22 13:10:00-04:00,5843.2900390625,5843.740234375,5841.52001953125,5843.31005859375,11262000
2024-10-22 13:15:00-04:00,5843.330078125,5843.93017578125,5842.7998046875,5843.25,12138000
2024-10-22 13:20:00-04:00,5843.2900390625,5844.330078125,5843.080078125,5843.2099609375,12748000
